原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
中国之声	:【最新航拍！#乐山#大佛脚趾露出】8月19日上午8点30分，记者通过空中影像看到，乐山大佛的脚趾已经露出来了，水位已退至佛脚平台以下。一江之隔的凤洲岛水位也已退下。#乐山大佛脚趾露出# 此前，乐山遭遇洪水， 乐山大佛70年来首次被水淹至脚趾。@四川日报 四川日报的微博视频 	2020-08-19 10:21:05    	新加坡Allen	2081032473	新加坡Allen:转发微博	赞[0]	2020-08-19 10:25:38	来自Redmi Note 7 Pro
中国之声	:【最新航拍！#乐山#大佛脚趾露出】8月19日上午8点30分，记者通过空中影像看到，乐山大佛的脚趾已经露出来了，水位已退至佛脚平台以下。一江之隔的凤洲岛水位也已退下。#乐山大佛脚趾露出# 此前，乐山遭遇洪水， 乐山大佛70年来首次被水淹至脚趾。@四川日报 四川日报的微博视频 	2020-08-19 10:21:05    	我爱龙抬头	2210879717	我爱龙抬头:转发微博	赞[0]	2020-08-19 10:22:41	来自荣耀NOTE8  2K大屏
中国之声	:【最新航拍！#乐山#大佛脚趾露出】8月19日上午8点30分，记者通过空中影像看到，乐山大佛的脚趾已经露出来了，水位已退至佛脚平台以下。一江之隔的凤洲岛水位也已退下。#乐山大佛脚趾露出# 此前，乐山遭遇洪水， 乐山大佛70年来首次被水淹至脚趾。@四川日报 四川日报的微博视频 	2020-08-19 10:21:05    	你在对岸等我勇敢86	2044680003	你在对岸等我勇敢86:转发微博	赞[0]	2020-08-19 12:36:12	来自OPPO随光而变R17
中国之声	:【最新航拍！#乐山#大佛脚趾露出】8月19日上午8点30分，记者通过空中影像看到，乐山大佛的脚趾已经露出来了，水位已退至佛脚平台以下。一江之隔的凤洲岛水位也已退下。#乐山大佛脚趾露出# 此前，乐山遭遇洪水， 乐山大佛70年来首次被水淹至脚趾。@四川日报 四川日报的微博视频 	2020-08-19 10:21:05    	黑森林蛋糕超人	2939440547	黑森林蛋糕超人:转发微博	赞[0]	2020-08-19 12:35:29	来自iPhone客户端
中国之声	:【最新航拍！#乐山#大佛脚趾露出】8月19日上午8点30分，记者通过空中影像看到，乐山大佛的脚趾已经露出来了，水位已退至佛脚平台以下。一江之隔的凤洲岛水位也已退下。#乐山大佛脚趾露出# 此前，乐山遭遇洪水， 乐山大佛70年来首次被水淹至脚趾。@四川日报 四川日报的微博视频 	2020-08-19 10:21:05    	Paul江龙腾	5674226061	Paul江龙腾:转发微博	赞[0]	2020-08-19 12:24:48	来自荣耀30 Pro 5G
中国之声	:【最新航拍！#乐山#大佛脚趾露出】8月19日上午8点30分，记者通过空中影像看到，乐山大佛的脚趾已经露出来了，水位已退至佛脚平台以下。一江之隔的凤洲岛水位也已退下。#乐山大佛脚趾露出# 此前，乐山遭遇洪水， 乐山大佛70年来首次被水淹至脚趾。@四川日报 四川日报的微博视频 	2020-08-19 10:21:05    	朵朵64996	7404989801	朵朵64996:转发微博	赞[0]	2020-08-19 11:42:43	来自iPhone客户端
中国之声	:【最新航拍！#乐山#大佛脚趾露出】8月19日上午8点30分，记者通过空中影像看到，乐山大佛的脚趾已经露出来了，水位已退至佛脚平台以下。一江之隔的凤洲岛水位也已退下。#乐山大佛脚趾露出# 此前，乐山遭遇洪水， 乐山大佛70年来首次被水淹至脚趾。@四川日报 四川日报的微博视频 	2020-08-19 10:21:05    	双子女李大公举	7345242221	双子女李大公举:转发微博	赞[0]	2020-08-19 11:41:03	来自iPhone客户端
中国之声	:【最新航拍！#乐山#大佛脚趾露出】8月19日上午8点30分，记者通过空中影像看到，乐山大佛的脚趾已经露出来了，水位已退至佛脚平台以下。一江之隔的凤洲岛水位也已退下。#乐山大佛脚趾露出# 此前，乐山遭遇洪水， 乐山大佛70年来首次被水淹至脚趾。@四川日报 四川日报的微博视频 	2020-08-19 10:21:05    	沐磬尼	2057395190	沐磬尼:感恩感恩	赞[0]	2020-08-19 11:06:26	来自华为麦芒5
中国之声	:【最新航拍！#乐山#大佛脚趾露出】8月19日上午8点30分，记者通过空中影像看到，乐山大佛的脚趾已经露出来了，水位已退至佛脚平台以下。一江之隔的凤洲岛水位也已退下。#乐山大佛脚趾露出# 此前，乐山遭遇洪水， 乐山大佛70年来首次被水淹至脚趾。@四川日报 四川日报的微博视频 	2020-08-19 10:21:05    	小米_睁眼8睡觉	1743882172	小米_睁眼8睡觉:大佛把水镇住了🙏🙏🙏	赞[0]	2020-08-19 10:58:19	来自小米手机5
中国之声	:【最新航拍！#乐山#大佛脚趾露出】8月19日上午8点30分，记者通过空中影像看到，乐山大佛的脚趾已经露出来了，水位已退至佛脚平台以下。一江之隔的凤洲岛水位也已退下。#乐山大佛脚趾露出# 此前，乐山遭遇洪水， 乐山大佛70年来首次被水淹至脚趾。@四川日报 四川日报的微博视频 	2020-08-19 10:21:05    	江湖我路过	1688335327	江湖我路过:转发微博	赞[0]	2020-08-19 10:46:28	来自iPhone客户端
中国之声	:【最新航拍！#乐山#大佛脚趾露出】8月19日上午8点30分，记者通过空中影像看到，乐山大佛的脚趾已经露出来了，水位已退至佛脚平台以下。一江之隔的凤洲岛水位也已退下。#乐山大佛脚趾露出# 此前，乐山遭遇洪水， 乐山大佛70年来首次被水淹至脚趾。@四川日报 四川日报的微博视频 	2020-08-19 10:21:05    	一条船儿123	6766333800	一条船儿123:🙏	赞[0]	2020-08-19 12:48:22	来自iPhone客户端
中国之声	:【最新航拍！#乐山#大佛脚趾露出】8月19日上午8点30分，记者通过空中影像看到，乐山大佛的脚趾已经露出来了，水位已退至佛脚平台以下。一江之隔的凤洲岛水位也已退下。#乐山大佛脚趾露出# 此前，乐山遭遇洪水， 乐山大佛70年来首次被水淹至脚趾。@四川日报 四川日报的微博视频 	2020-08-19 10:21:05    	青史独行	5788775034	青史独行:转发微博	赞[0]	2020-08-19 12:48:13	来自Android
中国之声	:【最新航拍！#乐山#大佛脚趾露出】8月19日上午8点30分，记者通过空中影像看到，乐山大佛的脚趾已经露出来了，水位已退至佛脚平台以下。一江之隔的凤洲岛水位也已退下。#乐山大佛脚趾露出# 此前，乐山遭遇洪水， 乐山大佛70年来首次被水淹至脚趾。@四川日报 四川日报的微博视频 	2020-08-19 10:21:05    	蜡笔小妞爱吃青椒	5420290502	蜡笔小妞爱吃青椒:转发微博	赞[0]	2020-08-19 12:47:24	来自iPhone客户端
中国之声	:【最新航拍！#乐山#大佛脚趾露出】8月19日上午8点30分，记者通过空中影像看到，乐山大佛的脚趾已经露出来了，水位已退至佛脚平台以下。一江之隔的凤洲岛水位也已退下。#乐山大佛脚趾露出# 此前，乐山遭遇洪水， 乐山大佛70年来首次被水淹至脚趾。@四川日报 四川日报的微博视频 	2020-08-19 10:21:05    	嘿呦玉面小娇龙	amlly56	嘿呦玉面小娇龙:绝妙标题一赏	赞[0]	2020-08-19 12:46:46	来自iPhone客户端
中国之声	:【最新航拍！#乐山#大佛脚趾露出】8月19日上午8点30分，记者通过空中影像看到，乐山大佛的脚趾已经露出来了，水位已退至佛脚平台以下。一江之隔的凤洲岛水位也已退下。#乐山大佛脚趾露出# 此前，乐山遭遇洪水， 乐山大佛70年来首次被水淹至脚趾。@四川日报 四川日报的微博视频 	2020-08-19 10:21:05    	赤木刚仙	7191508922	赤木刚仙:转发微博	赞[0]	2020-08-19 12:46:05	来自Android
中国之声	:【最新航拍！#乐山#大佛脚趾露出】8月19日上午8点30分，记者通过空中影像看到，乐山大佛的脚趾已经露出来了，水位已退至佛脚平台以下。一江之隔的凤洲岛水位也已退下。#乐山大佛脚趾露出# 此前，乐山遭遇洪水， 乐山大佛70年来首次被水淹至脚趾。@四川日报 四川日报的微博视频 	2020-08-19 10:21:05    	jack46457	6912029941	jack46457:转发微博	赞[0]	2020-08-19 12:51:40	来自OPPO A7x
中国之声	:【最新航拍！#乐山#大佛脚趾露出】8月19日上午8点30分，记者通过空中影像看到，乐山大佛的脚趾已经露出来了，水位已退至佛脚平台以下。一江之隔的凤洲岛水位也已退下。#乐山大佛脚趾露出# 此前，乐山遭遇洪水， 乐山大佛70年来首次被水淹至脚趾。@四川日报 四川日报的微博视频 	2020-08-19 10:21:05    	一丝一缕一炊烟	206065119	一丝一缕一炊烟:转发微博	赞[0]	2020-08-19 12:51:37	来自荣耀9i 千元潮美旗舰
中国之声	:【最新航拍！#乐山#大佛脚趾露出】8月19日上午8点30分，记者通过空中影像看到，乐山大佛的脚趾已经露出来了，水位已退至佛脚平台以下。一江之隔的凤洲岛水位也已退下。#乐山大佛脚趾露出# 此前，乐山遭遇洪水， 乐山大佛70年来首次被水淹至脚趾。@四川日报 四川日报的微博视频 	2020-08-19 10:21:05    	陆来卿	6605981057	陆来卿:#乐山大佛脚趾露出#脚都泡秃噜皮了，前年过年去了乐山大佛和峨眉山还是峨眉好玩一点，想吃跷脚牛肉了	赞[1]	2020-08-19 12:51:10	来自HUAWEI Mate 30 5G
中国之声	:【最新航拍！#乐山#大佛脚趾露出】8月19日上午8点30分，记者通过空中影像看到，乐山大佛的脚趾已经露出来了，水位已退至佛脚平台以下。一江之隔的凤洲岛水位也已退下。#乐山大佛脚趾露出# 此前，乐山遭遇洪水， 乐山大佛70年来首次被水淹至脚趾。@四川日报 四川日报的微博视频 	2020-08-19 10:21:05    	平凡的人066	1851111003	平凡的人066:转发微博	赞[0]	2020-08-19 12:51:10	来自nova5Pro人像超级夜景
中国之声	:【最新航拍！#乐山#大佛脚趾露出】8月19日上午8点30分，记者通过空中影像看到，乐山大佛的脚趾已经露出来了，水位已退至佛脚平台以下。一江之隔的凤洲岛水位也已退下。#乐山大佛脚趾露出# 此前，乐山遭遇洪水， 乐山大佛70年来首次被水淹至脚趾。@四川日报 四川日报的微博视频 	2020-08-19 10:21:05    	原地斩杀rbgz	5880826608	原地斩杀rbgz:转发微博	赞[0]	2020-08-19 12:49:59	来自vivo X27 4800万三摄
中国之声	:【最新航拍！#乐山#大佛脚趾露出】8月19日上午8点30分，记者通过空中影像看到，乐山大佛的脚趾已经露出来了，水位已退至佛脚平台以下。一江之隔的凤洲岛水位也已退下。#乐山大佛脚趾露出# 此前，乐山遭遇洪水， 乐山大佛70年来首次被水淹至脚趾。@四川日报 四川日报的微博视频 	2020-08-19 10:21:05    	蓝天与太阳	1000769264	蓝天与太阳:佛都有火了，赶紧退水	赞[0]	2020-08-19 12:49:47	来自HUAWEI P40 Pro+ 5G
中国之声	:【最新航拍！#乐山#大佛脚趾露出】8月19日上午8点30分，记者通过空中影像看到，乐山大佛的脚趾已经露出来了，水位已退至佛脚平台以下。一江之隔的凤洲岛水位也已退下。#乐山大佛脚趾露出# 此前，乐山遭遇洪水， 乐山大佛70年来首次被水淹至脚趾。@四川日报 四川日报的微博视频 	2020-08-19 10:21:05    	林琳lin198508	5901379336	林琳lin198508:转发微博	赞[0]	2020-08-19 12:49:24	来自iPhone客户端
中国之声	:【最新航拍！#乐山#大佛脚趾露出】8月19日上午8点30分，记者通过空中影像看到，乐山大佛的脚趾已经露出来了，水位已退至佛脚平台以下。一江之隔的凤洲岛水位也已退下。#乐山大佛脚趾露出# 此前，乐山遭遇洪水， 乐山大佛70年来首次被水淹至脚趾。@四川日报 四川日报的微博视频 	2020-08-19 10:21:05    	亲爱的弗洛伊德syw	6442749655	亲爱的弗洛伊德syw:转发微博	赞[0]	2020-08-19 12:55:31	来自vivo X30专业影像
中国之声	:【最新航拍！#乐山#大佛脚趾露出】8月19日上午8点30分，记者通过空中影像看到，乐山大佛的脚趾已经露出来了，水位已退至佛脚平台以下。一江之隔的凤洲岛水位也已退下。#乐山大佛脚趾露出# 此前，乐山遭遇洪水， 乐山大佛70年来首次被水淹至脚趾。@四川日报 四川日报的微博视频 	2020-08-19 10:21:05    	壹纹小先生	5527851258	壹纹小先生:转发微博	赞[0]	2020-08-19 12:55:00	来自荣耀X10 5G
中国之声	:【最新航拍！#乐山#大佛脚趾露出】8月19日上午8点30分，记者通过空中影像看到，乐山大佛的脚趾已经露出来了，水位已退至佛脚平台以下。一江之隔的凤洲岛水位也已退下。#乐山大佛脚趾露出# 此前，乐山遭遇洪水， 乐山大佛70年来首次被水淹至脚趾。@四川日报 四川日报的微博视频 	2020-08-19 10:21:05    	chaosmtn	7437614753	chaosmtn:你就他妈这样一个媒体叫什么中国之声啊，你死的时候葬礼上也该放这个傻逼音乐	赞[0]	2020-08-19 12:54:47	来自iPhone客户端
中国之声	:【最新航拍！#乐山#大佛脚趾露出】8月19日上午8点30分，记者通过空中影像看到，乐山大佛的脚趾已经露出来了，水位已退至佛脚平台以下。一江之隔的凤洲岛水位也已退下。#乐山大佛脚趾露出# 此前，乐山遭遇洪水， 乐山大佛70年来首次被水淹至脚趾。@四川日报 四川日报的微博视频 	2020-08-19 10:21:05    	coco小熊猫	2128243104	coco小熊猫:转发微博	赞[0]	2020-08-19 12:54:06	来自OPPO R9s Plus
中国之声	:【最新航拍！#乐山#大佛脚趾露出】8月19日上午8点30分，记者通过空中影像看到，乐山大佛的脚趾已经露出来了，水位已退至佛脚平台以下。一江之隔的凤洲岛水位也已退下。#乐山大佛脚趾露出# 此前，乐山遭遇洪水， 乐山大佛70年来首次被水淹至脚趾。@四川日报 四川日报的微博视频 	2020-08-19 10:21:05    	wwxabwcx	5991748605	wwxabwcx:转发微博	赞[0]	2020-08-19 12:53:22	来自iPhone客户端
中国之声	:【最新航拍！#乐山#大佛脚趾露出】8月19日上午8点30分，记者通过空中影像看到，乐山大佛的脚趾已经露出来了，水位已退至佛脚平台以下。一江之隔的凤洲岛水位也已退下。#乐山大佛脚趾露出# 此前，乐山遭遇洪水， 乐山大佛70年来首次被水淹至脚趾。@四川日报 四川日报的微博视频 	2020-08-19 10:21:05    	口吐芬芳西八塞gi	5883954706	口吐芬芳西八塞gi:转发微博	赞[0]	2020-08-19 12:52:58	来自荣耀8X
中国之声	:【最新航拍！#乐山#大佛脚趾露出】8月19日上午8点30分，记者通过空中影像看到，乐山大佛的脚趾已经露出来了，水位已退至佛脚平台以下。一江之隔的凤洲岛水位也已退下。#乐山大佛脚趾露出# 此前，乐山遭遇洪水， 乐山大佛70年来首次被水淹至脚趾。@四川日报 四川日报的微博视频 	2020-08-19 10:21:05    	爱喝酸奶的YY猫	6705328730	爱喝酸奶的YY猫:转发微博	赞[0]	2020-08-19 12:57:44	来自HUAWEI nova 3i
