用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
若即若离的爱梦	5897867150	JkDJwAN9p	#敦煌陷阱公厕已被责令停业整治#太坑人了，靠坑蒙拐骗赚钱能长久吗？况且这属于违法了吧！ ​	2020年09月14日 22:59			6	https://weibo.com/5897867150/JkDJwAN9p?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDJwAN9p?uid=5897867150&rl=1
好家伙儿	6212722150	JkDJsuOCB	多次肉肉#敦煌陷阱公厕已被责令停业整治#这…也太恶心了……建议加大力度整治给假期去游玩的游客们一个好的印象 ​	2020年09月14日 22:59		评论		https://weibo.com/6212722150/JkDJsuOCB?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDJsuOCB?uid=6212722150&rl=1
常德中院	1084854274	JkDJrBzOc	#敦煌陷阱公厕已被责令停业整治#【#敦煌文旅局回应专坑游客公厕#：曾被清除过，将重点整治】#敦煌陷阱公厕已被责令停业整治# 网曝甘肃一景区出现“专坑游客公厕”，厕所建在沙土上，车辆开过去就会被陷，之后有人来索要高价拖车费。敦煌市文旅局回应，事发地点在敦煌至肃北路段。该公厕曾因手续不全被 ​  展开全文c	2020年09月14日 22:59		3	1	https://weibo.com/1084854274/JkDJrBzOc?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDJrBzOc?uid=1084854274&rl=1
豚骨拉不拉多面htt	6292837730	JkDJo7g15	#敦煌陷阱公厕已被责令停业整治#这种靠歪门邪道赚钱的真的有点不道德，出门在外旅游太不放心了。希望早点整改好！给大家多点安心，旅行多点快乐。 ​	2020年09月14日 22:59	2	1		https://weibo.com/6292837730/JkDJo7g15?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDJo7g15?uid=6292837730&rl=1
年年有乌龙_	7022022180	JkDJfedkU	#敦煌陷阱公厕已被责令停业整治#这…也太恶心了……建议加大力度整治给假期去游玩的游客们一个好的印象 ​	2020年09月14日 22:59		评论		https://weibo.com/7022022180/JkDJfedkU?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDJfedkU?uid=7022022180&rl=1
福贝增互联网安利-晓雅	5897007829	JkDJey91r	发收入的日子60岁的奶奶👵🏻 有额外过千收入而且重点她相信还久将来会月入过万你呢？欢迎#加➕ V微541811356# 了解#成龙拍新片时意外溺水##敦煌陷阱公厕已被责令停业整治##女子首次坐飞机误开应急舱门被拘##一名曾参与枪杀索南达杰的嫌犯被抓获##中欧正式签署中欧地理标志协定##汪小菲澄清# ​  展开全文c	2020年09月14日 22:59			1	https://weibo.com/5897007829/JkDJey91r?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDJey91r?uid=5897007829&rl=1
概念黑体	6285722944	JkDJblsaY	#敦煌陷阱公厕已被责令停业整治#视频看得我拳头硬了，希望好好整改，要不然谁还敢去旅游真是坏风气！！ ​	2020年09月14日 22:59		评论		https://weibo.com/6285722944/JkDJblsaY?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDJblsaY?uid=6285722944&rl=1
HERMES的小窝	1415676655	JkDJb4WxV	#敦煌陷阱公厕已被责令停业整治#听着貌似下狠手，已经整改过，现在依旧那个德行，本质上就是上上下下都一样的 ​	2020年09月14日 22:58		1		https://weibo.com/1415676655/JkDJb4WxV?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDJb4WxV?uid=1415676655&rl=1
湖北日报	2827102952	JkDJauqh7	【#敦煌陷阱公厕已被责令停业整治#】据@敦煌发布 敦煌市组成联合调查组依法对涉事经营者进行了相应调查。目前涉事经营者已被责令停业整治；敦煌市公安局已调集相关证据，依法传唤涉事人员，其他问题正在进一步调查中，将及时发布。 ​​​​	2020年09月14日 22:58		2	4	https://weibo.com/2827102952/JkDJauqh7?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDJauqh7?uid=2827102952&rl=1
柠檬香蕉杂货铺	6439679087	JkDJ3oXiT	#敦煌陷阱公厕已被责令停业整治#这…也太恶心了……建议加大力度整治给假期去游玩的游客们一个好的印象 ​	2020年09月14日 22:58		评论		https://weibo.com/6439679087/JkDJ3oXiT?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDJ3oXiT?uid=6439679087&rl=1
