用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
看度新闻	1879476167	JkWAw07VX	【#香港第三波疫情已受控制#】香港普及社区检测计划于9月14日结束。香港特区行政长官林郑月娥日前表示，15日是香港在第三波疫情暴发后，第一次录得单日本地零确诊，认为第三波疫情已经受控。林郑月娥在记者会上感谢中央支援，协助香港每日进行十万计检测，短时间提高香港的检测能力，令检测防疫工作见 ​  展开全文c	2020年09月16日 22:59		评论		https://weibo.com/1879476167/JkWAw07VX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWAw07VX?uid=1879476167&rl=1
59K的蓝色星球-减肥版	5491011977	JkWAvqGE4	#香港第三波疫情已受控制# 境外输入防控要加强，否则还会有 ​	2020年09月16日 22:59		评论		https://weibo.com/5491011977/JkWAvqGE4?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWAvqGE4?uid=5491011977&rl=1
雨花发布	6082269211	JkWArixRz	#雨花生活# 小姐姐分享4分钟瘦手臂训练，不需要任何辅助器械，可以在家一边追剧一边做，坚持2周帮你甩掉“拜拜肉”！LYouTube精彩视频的微博视频 ​​​#香港第三波疫情已受控制# ​	2020年09月16日 22:59		2	3	https://weibo.com/6082269211/JkWArixRz?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWArixRz?uid=6082269211&rl=1
A·little·Q	7155969782	JkWA05icX	#香港第三波疫情已受控制#太棒了！希望疫情可以早日结束，大家一起齐心协力！！ ​	2020年09月16日 22:58		评论		https://weibo.com/7155969782/JkWA05icX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWA05icX?uid=7155969782&rl=1
华人拳心邵长华	1641506701	JkWzPrZ7m	【龘行一日记】把感情表达出来就要跟人多“沟通”，目前为止还没有比这种方法效果更好的。但问题来了，有些人就是不善于表达感情，所以这就是一个矛盾点。不善于表达仿佛就像遇见了一个死循环无比的尴尬[尴尬] 。有句话说得特别好:“人很实在，却不懂得如何恰到好处的表达自己内心的想法”，其实就是 ​  展开全文c	2020年09月16日 22:58			1	https://weibo.com/1641506701/JkWzPrZ7m?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWzPrZ7m?uid=1641506701&rl=1
跟iPad锁了	2944713870	JkWzOkrvu	#香港第三波疫情已受控制#控制住了就好，医护人员真的辛苦了，希望能够保持住，一起加油吧，会越来越好的 ​	2020年09月16日 22:58			1	https://weibo.com/2944713870/JkWzOkrvu?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWzOkrvu?uid=2944713870&rl=1
任嘉伦生命粉001	7461814232	JkWzOlxOe	#香港第三波疫情已受控制#还是得靠祖国吧，中国香港加油记得祖国对你的好，长点心吧 ​	2020年09月16日 22:58		评论		https://weibo.com/7461814232/JkWzOlxOe?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWzOlxOe?uid=7461814232&rl=1
Hm-huangmao	5136853194	JkWzJzyNE	#香港第三波疫情已受控制# 香港加油吧(之前说全员核酸检测，已经全部完成吗？) ​	2020年09月16日 22:57		1	1	https://weibo.com/5136853194/JkWzJzyNE?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWzJzyNE?uid=5136853194&rl=1
MD_海豚姐姐	6236818697	JkWzHxGpF	#香港第三波疫情已受控制#祖国是我们坚实的后盾，齐心协力阻击疫情。 ​	2020年09月16日 22:57		评论		https://weibo.com/6236818697/JkWzHxGpF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWzHxGpF?uid=6236818697&rl=1
莫名我就喜欢李现	7215736740	JkWzGjwLk	#香港第三波疫情已受控制# 香港加油希望疫情尽快过去 ​	2020年09月16日 22:57			1	https://weibo.com/7215736740/JkWzGjwLk?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWzGjwLk?uid=7215736740&rl=1
乘风疾月July	5979602965	JkWzv5US5	妮妮甜不甜#香港第三波疫情已受控制# 有妈的孩子像个宝祖国母亲会帮你们，那些扰乱香港的人却不会帮你们还看不清形式，那就是良心喂狗了 ​	2020年09月16日 22:57			2	https://weibo.com/5979602965/JkWzv5US5?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWzv5US5?uid=5979602965&rl=1
天才少年阿妖	6205918788	JkWzs6r1C	#香港第三波疫情已受控制#香港加油，抗疫医生护士辛苦了愿疫情尽早过去，快快回归正常生活🙏🙏 ​	2020年09月16日 22:57		评论		https://weibo.com/6205918788/JkWzs6r1C?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWzs6r1C?uid=6205918788&rl=1
快乐崽小王	6451077072	JkWzpeBDq	#香港第三波疫情已受控制#香港加油吧(之前说全员核酸检测，已经全部完成么？还是仍然进行中) ​	2020年09月16日 22:57		评论		https://weibo.com/6451077072/JkWzpeBDq?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWzpeBDq?uid=6451077072&rl=1
遥訫雾廷	7139258674	JkWzoCWMY	#香港第三波疫情已受控制#香港加油 能挺过去的希望全国疫情快快结束希望香港尽早开关 还没去过呢 ​	2020年09月16日 22:57		评论		https://weibo.com/7139258674/JkWzoCWMY?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWzoCWMY?uid=7139258674&rl=1
斐兔画册	6972683255	JkWzl4eyF	#香港第三波疫情已受控制#希望保持住🙏 我下个月回去已经通关，已经安全了…不用再隔离了。香港已经折腾不起第四波了。隔壁澳门都快开关了，要争气啊！ ​	2020年09月16日 22:56		评论		https://weibo.com/6972683255/JkWzl4eyF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWzl4eyF?uid=6972683255&rl=1
天津政法	5897816720	JkWzglyBd	【#香港第三波疫情已受控制# 林郑月娥感谢中央支援】香港普及社区检测计划于9月14日结束。香港特区行政长官林郑月娥日前表示，15日是香港在第三波疫情暴发后，第一次录得单日本地零确诊，认为第三波疫情已经受控。林郑月娥在记者会上感谢中央支援，协助香港每日进行十万计检测，短时间提高香港的检测能 ​  展开全文c	2020年09月16日 22:56	1		1	https://weibo.com/5897816720/JkWzglyBd?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWzglyBd?uid=5897816720&rl=1
Ruthless丶墨	5383580754	JkWz4t1xq	雪日巡游记#香港第三波疫情已受控制# 控制个屁，就昨天零本地新增就开始高潮了，今天又是9例本地新增。全民检测才170万人就筛查出30多，剩下的600万人里怎么都有100个病例，真是气笑了 ​	2020年09月16日 22:56		6	7	https://weibo.com/5383580754/JkWz4t1xq?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWz4t1xq?uid=5383580754&rl=1
文明大兴	2646882747	JkWz3ltC4	【#香港第三波疫情已受控制# 林郑月娥感谢中央支援】香港普及社区检测计划于9月14日结束。香港特区行政长官林郑月娥日前表示，15日是香港在第三波疫情暴发后，第一次录得单日本地零确诊，认为第三波疫情已经受控。林郑月娥在记者会上感谢中央支援，协助香港每日进行十万计检测，短时间提高香港的检测能 ​  展开全文c	2020年09月16日 22:56		2	3	https://weibo.com/2646882747/JkWz3ltC4?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWz3ltC4?uid=2646882747&rl=1
在你身上承欢-	5891333418	JkWyYhSke	#香港第三波疫情已受控制# 有妈的孩子像个宝祖国母亲会帮你们，那些扰乱香港的人却不会帮你们还看不清形式，那就是良心喂狗了 ​	2020年09月16日 22:56		评论		https://weibo.com/5891333418/JkWyYhSke?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWyYhSke?uid=5891333418&rl=1
来个评论	5923135834	JkWyHq8TZ	#武汉首条国际客运航线复航#到了冬季，其他呼吸道传染病的增加，使得防范新冠变得更加困难复杂。但是我国在经过半年多的实践，我们相信我国的新冠疫情不会再出现像年初武汉那样的严重情景。致敬所有医护者#香港第三波疫情已受控制#​​​​  L来个评论的微博视频 ​	2020年09月16日 22:55		评论		https://weibo.com/5923135834/JkWyHq8TZ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWyHq8TZ?uid=5923135834&rl=1
阿汝娜老师	1922973745	JkWyFkWts	#香港第三波疫情已受控制# 希望保持住🙏 我下个月回去已经通关，已经安全了…不用再隔离了。香港已经折腾不起第四波了。隔壁澳门都快开关了，要争气啊！ ​	2020年09月16日 22:55		1	4	https://weibo.com/1922973745/JkWyFkWts?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWyFkWts?uid=1922973745&rl=1
只想喝饮料不喝水	5416801643	JkWyvzLbS	#香港第三波疫情已受控制# 现在越来越多的地区很国家的这个已经得到了很好的控制了 之后希望过么更好了 ​	2020年09月16日 22:54		评论		https://weibo.com/5416801643/JkWyvzLbS?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWyvzLbS?uid=5416801643&rl=1
在你身上承欢-	5891333418	JkWyqgKPi	#香港第三波疫情已受控制# 有妈的孩子像个宝祖国母亲会帮你们，那些扰乱香港的人却不会帮你们还看不清形式，那就是良心喂狗了 ​	2020年09月16日 22:54		评论		https://weibo.com/5891333418/JkWyqgKPi?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWyqgKPi?uid=5891333418&rl=1
果黑苗芽的世界第一好妈咪	5944039869	JkWym8Cx8	#香港第三波疫情已受控制# 许愿赶紧开关🙏 ​	2020年09月16日 22:54			1	https://weibo.com/5944039869/JkWym8Cx8?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWym8Cx8?uid=5944039869&rl=1
上海反邪教	5094103156	JkWyiF8Iz	【#香港第三波疫情已受控制# 林郑月娥感谢中央支援】香港普及社区检测计划于9月14日结束。香港特区行政长官林郑月娥日前表示，15日是香港在第三波疫情暴发后，第一次录得单日本地零确诊，认为第三波疫情已经受控。林郑月娥在记者会上感谢中央支援，协助香港每日进行十万计检测，短时间提高香港的 ​  展开全文c	2020年09月16日 22:54	8	7	8	https://weibo.com/5094103156/JkWyiF8Iz?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWyiF8Iz?uid=5094103156&rl=1
一颗星星刹住车DerAugenstern	5873773478	JkWygdYSJ	#香港第三波疫情已受控制#是不是真的受控制我不知道，但昨天第一次本地感染零，今天又有了，餐厅食肆还是不停有人确诊，旺角波鞋街又早早就排起长龙，只能说真的抗疫疲劳了，不受控制也得受控制了。 2香港 ​	2020年09月16日 22:54		1	1	https://weibo.com/5873773478/JkWygdYSJ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWygdYSJ?uid=5873773478&rl=1
yuki雨酱	7223093589	JkWyfFEEg	#香港第三波疫情已受控制# 继续保持希望全世界的疫情都早早过去！ ​	2020年09月16日 22:54		评论		https://weibo.com/7223093589/JkWyfFEEg?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWyfFEEg?uid=7223093589&rl=1
奥地利雪山上	3990013703	JkWyevUEG	#香港第三波疫情已受控制#香港加油💪，希望疫情赶快过去，回归正常生活 ​ 2北京 ​	2020年09月16日 22:54			2	https://weibo.com/3990013703/JkWyevUEG?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWyevUEG?uid=3990013703&rl=1
全贝米矫	6659976231	JkWy8jEht	#香港第三波疫情已受控制#希望香港也能尽快恢复，香港很美，还想再去呢！ ​	2020年09月16日 22:53			1	https://weibo.com/6659976231/JkWy8jEht?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWy8jEht?uid=6659976231&rl=1
张云龒	5974550036	JkWy6bb2R	#香港第三波疫情已受控制#【林郑月娥感谢中央支援】香港普及社区检测计划于9月14日结束。香港特区行政长官林郑月娥日前表示，15日是香港在第三波疫情暴发后，第一次录得单日本地零确诊，认为第三波疫情已经受控。林郑月娥在记者会上感谢中央支援，协助香港每日进行十万计检测，短时间提高香港的检测能 ​  展开全文c	2020年09月16日 22:53		2	1	https://weibo.com/5974550036/JkWy6bb2R?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWy6bb2R?uid=5974550036&rl=1
锡纸烫茶话会	5898131102	JkWxX79HJ	#香港第三波疫情已受控制#控制住就好  一定不要掉以轻心！做好防护🙏🙏🙏 ​	2020年09月16日 22:53		评论		https://weibo.com/5898131102/JkWxX79HJ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWxX79HJ?uid=5898131102&rl=1
锡纸烫茶话会	5898131102	JkWxP8shC	#香港第三波疫情已受控制# 有妈的孩子像个宝祖国母亲会帮你们，那些扰乱香港的人却不会帮你们还看不清形式，那就是良心喂狗了 ​	2020年09月16日 22:53		评论		https://weibo.com/5898131102/JkWxP8shC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWxP8shC?uid=5898131102&rl=1
香港Vlook	5633258492	JkWxNAgSX	#香港第三波疫情已受控制# 今晚在海边散步，看到商场的一些店铺在重新布置准备开张了。一切都会好的 ​	2020年09月16日 22:53	1		3	https://weibo.com/5633258492/JkWxNAgSX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWxNAgSX?uid=5633258492&rl=1
锡纸烫茶话会	5898131102	JkWxLhSVf	#香港第三波疫情已受控制#控制住就是好事  一定不要掉以轻心！做好防护，加油 ​	2020年09月16日 22:53		评论		https://weibo.com/5898131102/JkWxLhSVf?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWxLhSVf?uid=5898131102&rl=1
任嘉伦生命粉003	6794420456	JkWxDxtA3	#香港第三波疫情已受控制#中国香港加油💪，希望疫情赶快过去，回归正常生活 ​	2020年09月16日 22:52			1	https://weibo.com/6794420456/JkWxDxtA3?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWxDxtA3?uid=6794420456&rl=1
会飞的陶瓷兔	3847846119	JkWxCnIBG	护鞠小分队#香港第三波疫情已受控制# 防控措施一定要做好，为香港第三波疫情控制住点赞，希望疫情早日结束，太让人提心吊胆 ​	2020年09月16日 22:52		评论		https://weibo.com/3847846119/JkWxCnIBG?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWxCnIBG?uid=3847846119&rl=1
宝贝-爷爷花	6517029523	JkWxvzSlx	#香港第三波疫情已受控制#啥時候能開關呀 2香港·太古 ​	2020年09月16日 22:52		评论		https://weibo.com/6517029523/JkWxvzSlx?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWxvzSlx?uid=6517029523&rl=1
兰州铁检分院	5647529951	JkWx52GAR	【#香港第三波疫情已受控制# 林郑月娥感谢中央支援】香港普及社区检测计划于9月14日结束。香港特区行政长官林郑月娥日前表示，15日是香港在第三波疫情暴发后，第一次录得单日本地零确诊，认为第三波疫情已经受控。林郑月娥在记者会上感谢中央支援，协助香港每日进行十万计检测，短时间提高香港的检测能 ​  展开全文c	2020年09月16日 22:51		评论		https://weibo.com/5647529951/JkWx52GAR?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWx52GAR?uid=5647529951&rl=1
时影哥哥带我飞	7364061381	JkWx2lQtK	#香港第三波疫情已受控制#快点结束 ​	2020年09月16日 22:51			1	https://weibo.com/7364061381/JkWx2lQtK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWx2lQtK?uid=7364061381&rl=1
薯襄门地	2859294773	JkWx0dnt1	【#香港第三波疫情已受控制# 林郑月娥感谢中央支援】香港普及社区检测计划于9月14日结束。香港特区行政长官林郑月娥日前表示，15日是香港在第三波疫情暴发后，第一次录得单日本地零确诊，认为第三波疫情已经受控。林郑月娥在记者会上感谢中央支援，协助香港每日进行十万计检测，短时间提高香港的检测能 ​  展开全文c	2020年09月16日 22:51			1	https://weibo.com/2859294773/JkWx0dnt1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWx0dnt1?uid=2859294773&rl=1
糊逼别来烦	5384735683	JkWwXg5Di	#香港第三波疫情已受控制#加油挺住，一定会熬过去。疫情控制住就好。 ​	2020年09月16日 22:51			1	https://weibo.com/5384735683/JkWwXg5Di?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWwXg5Di?uid=5384735683&rl=1
连池检察	5618016269	JkWwGrD8J	【#香港第三波疫情已受控制# 林郑月娥感谢中央支援】香港普及社区检测计划于9月14日结束。香港特区行政长官林郑月娥日前表示，15日是香港在第三波疫情暴发后，第一次录得单日本地零确诊，认为第三波疫情已经受控。林郑月娥在记者会上感谢中央支援，协助香港每日进行十万计检测，短时间提高香港的检测能 ​  展开全文c	2020年09月16日 22:50	1	2	2	https://weibo.com/5618016269/JkWwGrD8J?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWwGrD8J?uid=5618016269&rl=1
哎呀北极	3896297099	JkWwwEelE	#香港第三波疫情已受控制# 防控措施一定要做好，希望疫情早日结束……虽然今年是指望不上了 ​ 2北京 ​	2020年09月16日 22:50		评论		https://weibo.com/3896297099/JkWwwEelE?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkWwwEelE?uid=3896297099&rl=1
