用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
心理树-洞	1933525287	JkBLMA0Wm	#汪小菲澄清#5G在线辟谣，这个男人好快啊。现在的男的不快不行。 2福州 ​	2020年09月14日 17:59			1	https://weibo.com/1933525287/JkBLMA0Wm?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkBLMA0Wm?uid=1933525287&rl=1
欣球环绕	5081664174	JkBLMkDpI	#汪小菲澄清#尽管这一家子总不安分，但是老盯着人家私生活也太恶心了 ... ​	2020年09月14日 17:59		评论		https://weibo.com/5081664174/JkBLMkDpI?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkBLMkDpI?uid=5081664174&rl=1
吃瓜综艺鹅	6382577219	JkBLMkEcY	#汪小菲澄清# 汪小菲发文澄清“你哪个眼睛看见我手了，而且那都两个多礼拜前的事儿了在三里屯，别看着我昨天发几个微博想家了就给我配图编故事。” ​	2020年09月14日 17:59	106	106	626	https://weibo.com/6382577219/JkBLMkEcY?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkBLMkEcY?uid=6382577219&rl=1
影娱	3173386892	JkBLHfWlU	#汪小菲澄清#汪小菲发文澄清自己酒后将身边美女搂住一事：你哪个眼睛看见我手了？汪小菲果然是8G网上冲浪，刚被爆料就在线澄清！有大S那么漂亮的老婆在，汪小菲肯定不会偷吃的吧！#星闻速递# ​​​​	2020年09月14日 17:59			1	https://weibo.com/3173386892/JkBLHfWlU?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkBLHfWlU?uid=3173386892&rl=1
芒果捞星探	6086255599	JkBLG6cBE	#汪小菲澄清# 和朋友聚会是几个星期前的事了，别看着他这两天发的想家微博去乱编故事了！！辟谣速度是真快，人家和大S幸福着呢，大家就不要以讹传讹了 ​	2020年09月14日 17:59	155	151	866	https://weibo.com/6086255599/JkBLG6cBE?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkBLG6cBE?uid=6086255599&rl=1
一点娱乐	6610513713	JkBLA8gjv	#汪小菲澄清# 9月14日，汪小菲发文回应酒后与美女“亲密互动”一事。最近，汪小菲现身酒吧，和朋友玩到凌晨才出来，他在门口和一位神秘美女扫码加了微信，两人举止亲密，已经超过了安全距离。 ​	2020年09月14日 17:59		评论		https://weibo.com/6610513713/JkBLA8gjv?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkBLA8gjv?uid=6610513713&rl=1
圈妹娱乐	2855371344	JkBLxy48s	#汪小菲澄清##汪小菲# 哈哈哈哈哈哈哈汪小菲反应巨快！他和大S的日常我能看100集，人家恩爱着呢！汪小菲宠大S合集~ L圈妹娱乐的微博视频 ​	2020年09月14日 17:59	126	104	433	https://weibo.com/2855371344/JkBLxy48s?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkBLxy48s?uid=2855371344&rl=1
蓝蝴蝶	1177389445	JkBLrDqoP	#汪小菲澄清#哎哟！确实把汪小菲拍得挺瘦的，but这手臂太缺乏肌肉线条了吧……莫非，是被老婆大S监督着健身减肥运动到累了后，就放风去三里屯找小姐姐喝酒倾诉心事来减压？希望，小菲有空就多待在家听歌看书放轻松吧！想家了，就多听听自己老婆早年的经典金曲是如何唱的…… #爱你爱到死-ASOS# ​	2020年09月14日 17:59			2	https://weibo.com/1177389445/JkBLrDqoP?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkBLrDqoP?uid=1177389445&rl=1
红玲小公主	7469612799	JkBLfeXkO	#汪小菲澄清#人在家中坐，锅从天上来汪小菲吃瓜吃到自己是什么感觉人家就是喝多了没站稳，别想太多了好嘛。 L小祝祝姐的微博视频 ​	2020年09月14日 17:58	16		11	https://weibo.com/7469612799/JkBLfeXkO?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkBLfeXkO?uid=7469612799&rl=1
王霞-般若	5111016041	JkBLeyVWa	李红亮#汪小菲澄清#及时澄清，不然大s家法伺候哈。 ​	2020年09月14日 17:58		评论		https://weibo.com/5111016041/JkBLeyVWa?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkBLeyVWa?uid=5111016041&rl=1
V头条那些事儿V	1498876981	JkBLeDjUP	#汪小菲澄清# 有媒体曝光汪小菲现身北京某酒吧与朋友喝酒聚会的画面，称汪小菲喝醉后将身边美女一把搂住，行为亲密。随后，汪小菲发文澄清“你哪个眼睛看见我手了，而且那都两个多礼拜前的事儿了在三里屯，别看着我昨天发几个微博想家了就给我配图编故事。” ​汪小菲爱大S是众所周知的事，这样编排他 ​  展开全文c	2020年09月14日 17:58		评论		https://weibo.com/1498876981/JkBLeDjUP?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkBLeDjUP?uid=1498876981&rl=1
Tiffany就是我	2440085024	JkBL92Ka6	#汪小菲澄清#大家也别看图编故事啊 我看还有说加联系方式的，这么远能看清人是在加联系方式哦 ​	2020年09月14日 17:58			1	https://weibo.com/2440085024/JkBL92Ka6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkBL92Ka6?uid=2440085024&rl=1
桃子汽水会冒泡	6141431292	JkBL10Joj	#汪小菲澄清#大S小S在一起就开怼，但是又非常有爱 L桃子汽水会冒泡的微博视频 ​	2020年09月14日 17:58	13	2	147	https://weibo.com/6141431292/JkBL10Joj?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkBL10Joj?uid=6141431292&rl=1
刘辉律师	1795122267	JkBKVD5iL	我准备结婚，男方父母给男方买好了房子，婚后贷款也是男方父母还，但要求我写一个东西，承认房子是男方的，婚后还贷款以及房产份跟我没关系。纠结着要不要签？我觉得受到了侮辱，该怎么办？答：要是我，我就不签，男方不同意，就不结婚。这不是防贼吗？房子既然是婚前买的，他父母出资，婚后又还贷， ​  展开全文c	2020年09月14日 17:57	2	5	13	https://weibo.com/1795122267/JkBKVD5iL?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkBKVD5iL?uid=1795122267&rl=1
音乐皮皮	2494553164	JkBKUtmh3	#汪小菲澄清##汪小菲# 汪小菲发文澄清在三里屯搂陌生女子，应该是假的吧，他和大s感情一直很好的样子 ​	2020年09月14日 17:57		评论		https://weibo.com/2494553164/JkBKUtmh3?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkBKUtmh3?uid=2494553164&rl=1
最美的遇见wh	5632321494	JkBKTlPdq	#汪小菲澄清#🌙我们人，第一不能犯业；第二，犯了业要赶紧忏悔。有时候别人对你的一次劝导，可以让你重新获得新的人生。你能够听别人的劝，那就是你的福气；如果你们到今天还不知道在这世界上应该怎么样，有很多的苦，那你就会越来越苦。 ​​​	2020年09月14日 17:57		评论		https://weibo.com/5632321494/JkBKTlPdq?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkBKTlPdq?uid=5632321494&rl=1
圈内星扒婆	6564661174	JkBKIE6T1	#汪小菲澄清# 汪小菲光速澄清与美女举止亲密事件，写到：你哪个眼睛看见我手了，而且那都两个多礼拜前的事儿了，别看着我昨天发几个微博想家了就给我配图编故事”看来是清白的，散了散了 ​	2020年09月14日 17:57	112	113	557	https://weibo.com/6564661174/JkBKIE6T1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkBKIE6T1?uid=6564661174&rl=1
wsanevuteo	5530436010	JkBKHcLT4	#汪小菲澄清#嗯嗯我瓜还没吃上就澄清了 辟谣速度真的太快了 哈哈哈哈哈 看了看视频动图确实没觉得汪举止过分亲密 来带节奏的辛苦了 早点下班哈 ​	2020年09月14日 17:57		评论		https://weibo.com/5530436010/JkBKHcLT4?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkBKHcLT4?uid=5530436010&rl=1
