用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
王俊凯你压我头发了	6056005228	Jbwt4bnju	#被罚吃辣条进医院获赔20万#因为事情要闹大才行 ​	2020年07月16日 23:57		评论		https://weibo.com/6056005228/Jbwt4bnju?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jbwt4bnju?uid=6056005228&rl=1
Zycccc-	2645597381	JbwrJ9p0x	#被罚吃辣条进医院获赔20万#告状的时候没人敢出头 事后赔偿少了一个比一个觉得自己亏🙃 ​	2020年07月16日 23:54			40	https://weibo.com/2645597381/JbwrJ9p0x?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbwrJ9p0x?uid=2645597381&rl=1
请叫我柠檬精	5816916925	Jbwpx0AUV	#被罚吃辣条进医院获赔20万#奇葩公司，就该让它多赔点，该 ​	2020年07月16日 23:48			1	https://weibo.com/5816916925/Jbwpx0AUV?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jbwpx0AUV?uid=5816916925&rl=1
有有有有有点味_bai	5482362312	JbwoGF2Y5	遇到问题就是应该积极维护自己的合法权益啊！#被罚吃辣条进医院获赔20万# ​	2020年07月16日 23:46		评论		https://weibo.com/5482362312/JbwoGF2Y5?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbwoGF2Y5?uid=5482362312&rl=1
迟来的爱2085	6326686851	Jbwoqq4sf	【女员工#被罚吃辣条进医院获赔20万# 其他人获赔5千：为啥我们相差40倍？】近日，因业绩不达标，成都“悟空财税”惩罚7名员工吃“死神辣条”，其中两人被送医。一名被送医员工获赔20万元，与公司和解。其余员工被要求写下协议，获赔5千。一员工不满称，同样吃了辣条，获赔金额为啥相差这么多？“协议里 ​  展开全文c	2020年07月16日 23:45		评论		https://weibo.com/6326686851/Jbwoqq4sf?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jbwoqq4sf?uid=6326686851&rl=1
南宁晚报	2685336121	JbwogomC2	【女员工#被罚吃辣条进医院获赔20万# 其他人获赔5千：为啥我们相差40倍？】近日，因业绩不达标，成都“悟空财税”惩罚7名员工吃“死神辣条”，其中两人被送医。一名被送医员工获赔20万元，与公司和解。其余员工被要求写下协议，获赔5千。一员工不满称，同样吃了辣条，获赔金额为啥相差这么多？“协议里 ​  展开全文c	2020年07月16日 23:45			1	https://weibo.com/2685336121/JbwogomC2?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbwogomC2?uid=2685336121&rl=1
gdac3	6481806849	Jbwo84KtL	#被罚吃辣条进医院获赔20万#女员工经期本来就腹痛还罚吃死亡辣条 这个领导怕是要谋害员工吧？ 真是恶臭 ​	2020年07月16日 23:45			1	https://weibo.com/6481806849/Jbwo84KtL?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jbwo84KtL?uid=6481806849&rl=1
邯郸校园君	6857788932	Jbwmaj0pF	#被罚吃辣条进医院获赔20万#辣条和火腿肠哪一个比较下饭？ 辣条和火腿肠哪一个比较下饭？ ​	2020年07月16日 23:40	3	4	787	https://weibo.com/6857788932/Jbwmaj0pF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jbwmaj0pF?uid=6857788932&rl=1
各界新闻网官微	7126605018	Jbwlcnb4Y	【女员工#被罚吃辣条进医院获赔20万# 其他人获赔5千：为啥我们相差40倍？】近日，因业绩不达标，成都“悟空财税”惩罚7名员工吃“死神辣条”，其中两人被送医。一名被送医员工获赔20万元，与公司和解。其余员工被要求写下协议，获赔5千。一员工不满称，同样吃了辣条，获赔金额为啥相差这么多？“协议里 ​  展开全文c	2020年07月16日 23:37		评论		https://weibo.com/7126605018/Jbwlcnb4Y?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jbwlcnb4Y?uid=7126605018&rl=1
吉林政法声音	5908184802	JbwiqCSLw	【女员工#被罚吃辣条进医院获赔20万# 其他人获赔5千：为啥我们相差40倍？】近日，因业绩不达标，成都“悟空财税”惩罚7名员工吃“死神辣条”，其中两人被送医。一名被送医员工获赔20万元，与公司和解。其余员工被要求写下协议，获赔5千。一员工不满称，同样吃了辣条，获赔金额为啥相差这么多？“ ​  展开全文c	2020年07月16日 23:31		评论		https://weibo.com/5908184802/JbwiqCSLw?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbwiqCSLw?uid=5908184802&rl=1
