用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
瓶邪isRio	7400280100	JkCa7FN4r	#赵婷直到现在也在写同人文#肖战粉丝举报警告⚠️ ​	2020年09月14日 18:59		1		https://weibo.com/7400280100/JkCa7FN4r?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkCa7FN4r?uid=7400280100&rl=1
娱乐圈扒姑	2705119801	JkCa22YMJ	#赵婷直到现在也在写同人文#刚获得金狮奖的导演赵婷：我从小写同人文，并且直到现在也依旧在写，不得不说太耿直了吧，难怪可以这么优秀啊 ​	2020年09月14日 18:59	245	275	889	https://weibo.com/2705119801/JkCa22YMJ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkCa22YMJ?uid=2705119801&rl=1
Embracerikka	5993874939	JkC9Z7Sh8	#赵婷直到现在也在写同人文#想到ao3气就不打一处来，写割割的是水产，举报割割同人的是水产，殃及的是整个平台，平台做错了什么？废虾到现在还在洗，说举报的是颜色文，那你举报平台做什么？以为平台是你家的吗？全世界都关注你们博君一肖？老子一个混欧美圈混日漫的，平白无故被人烧了家，又算 ​  展开全文c	2020年09月14日 18:59		7	49	https://weibo.com/5993874939/JkC9Z7Sh8?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkC9Z7Sh8?uid=5993874939&rl=1
SOS昵称被同学发现啦	5975051496	JkC9UjEQt	#赵婷直到现在也在写同人文#承认还在写同人文有什么好大惊小怪的吗？写同人文是什么缺点吗，为什么要说她耿直，yxh是有什么毛病吗？ ​	2020年09月14日 18:59		评论		https://weibo.com/5975051496/JkC9UjEQt?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkC9UjEQt?uid=5975051496&rl=1
黑子君ary	1763005113	JkC9U3aSc	#赵婷直到现在也在写同人文#怎么哪里都有虾爬子拉屎，假模假样的在这科普同人文恶心谁呢？年初画等号的不是你们？污名化同人文的不是你们？ ​	2020年09月14日 18:59	1	18	159	https://weibo.com/1763005113/JkC9U3aSc?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkC9U3aSc?uid=1763005113&rl=1
基德超甜	6289329679	JkC9Tc89b	#赵婷直到现在也在写同人文#爱了爱了 ​	2020年09月14日 18:59			1	https://weibo.com/6289329679/JkC9Tc89b?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkC9Tc89b?uid=6289329679&rl=1
剧综教主	6616900395	JkC9N26l0	#赵婷直到现在也在写同人文#: 说明从小文笔不错，像我这种就只能睡觉前脑子里编一编，写不出来 ​	2020年09月14日 18:59			1	https://weibo.com/6616900395/JkC9N26l0?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkC9N26l0?uid=6616900395&rl=1
阿楚楚楚楚楚楚楚	2606987421	JkC9zphmF	#赵婷直到现在也在写同人文#🐮 ​	2020年09月14日 18:58		评论		https://weibo.com/2606987421/JkC9zphmF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkC9zphmF?uid=2606987421&rl=1
-iKARRY-	5669366403	JkC9kiST1	#赵婷直到现在也在写同人文#幹 说不定我看过的某篇就是赵婷导演写的 ​	2020年09月14日 18:57		评论		https://weibo.com/5669366403/JkC9kiST1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkC9kiST1?uid=5669366403&rl=1
木卜一支舟	7372850995	JkC99nY4D	#赵婷直到现在也在写同人文#  我也可喜欢看同人文了！！！悄咪咪问一句是哪个平台，求不要再被x家祸祸了 ​	2020年09月14日 18:57		4	19	https://weibo.com/7372850995/JkC99nY4D?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkC99nY4D?uid=7372850995&rl=1
