用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
趋势小林	2014008817	JjPmJsQa9	有只芯片etf没跌想多了，只是停牌拆分而已净值照跌无误#基金##股票新基金募资降3成# ​	2020年09月09日 14:46		10	30	https://weibo.com/2014008817/JjPmJsQa9?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjPmJsQa9?uid=2014008817&rl=1
帅帅19771977	3982643150	JjPlR6Lum	闭关瑜伽抱团绩优股开始松动…【8月#股票新基金募资降3成# 专家：不畏浮云遮望眼，风物长宜放眼量】截至9月6日，今年成立的新基金达到993只，首发规模超过2.06万亿，创历年之最，特别是7月份，爆款基金层出不穷。不过近期市场调整，新基金发行热度较前期明显减缓。进入8月，随着市场的震荡，股 ​  展开全文c	2020年09月09日 14:44		1	2	https://weibo.com/3982643150/JjPlR6Lum?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjPlR6Lum?uid=3982643150&rl=1
HERMES的小窝	1415676655	JjPjEwdyo	#股票新基金募资降3成#【8月#股票新基金募资降3成# 专家：不畏浮云遮望眼，风物长宜放眼量】截至9月6日，今年成立的新基金达到993只，首发规模超过2.06万亿，创历年之最，特别是7月份，爆款基金层出不穷。不过近期市场调整，新基金发行热度较前期明显减缓。进入8月，随着市场的震荡，股票基金发行数量 ​  展开全文c	2020年09月09日 14:38	1	1		https://weibo.com/1415676655/JjPjEwdyo?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjPjEwdyo?uid=1415676655&rl=1
中金在线	1649470535	JjPjy1hPt	【8月#股票新基金募资降3成# 专家：不畏浮云遮望眼，风物长宜放眼量】截至9月6日，今年成立的新基金达到993只，首发规模超过2.06万亿，创历年之最，特别是7月份，爆款基金层出不穷。不过近期市场调整，新基金发行热度较前期明显减缓。进入8月，随着市场的震荡，股票基金发行数量比7月虽然增加了1只，但 ​  展开全文c	2020年09月09日 14:38	1	评论		https://weibo.com/1649470535/JjPjy1hPt?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjPjy1hPt?uid=1649470535&rl=1
w_Theodore_	6454530833	JjPgGvbWM	#股票新基金募资降3成#天天这么跌，哪还有人要买啊？辣鸡a股cnm ​	2020年09月09日 14:31			14	https://weibo.com/6454530833/JjPgGvbWM?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjPgGvbWM?uid=6454530833&rl=1
炒股六仙	5061151779	JjPg3qtxG	#股票新基金募资降3成#今天，对于股民基民而言，注定不平凡啊 ​	2020年09月09日 14:29	8	7	37	https://weibo.com/5061151779/JjPg3qtxG?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjPg3qtxG?uid=5061151779&rl=1
国际金融报	1872005590	JjPg3dgXX	【8月#股票新基金募资降3成# 】截至9月6日，今年成立的新基金达到993只，首发规模超过2.06万亿，创历年之最，特别是7月份，爆款基金层出不穷。不过近期市场调整，新基金发行热度较前期明显减缓。进入8月，随着市场的震荡，股票基金发行数量比7月虽然增加了1只，但是融资规模骤降三成，减少超过1000亿元 ​  展开全文c	2020年09月09日 14:29			2	https://weibo.com/1872005590/JjPg3dgXX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjPg3dgXX?uid=1872005590&rl=1
金融投资报	1878561790	JjPfu3x8f	【8月#股票新基金募资降3成# 专家：不畏浮云遮望眼，风物长宜放眼量】截至9月6日，今年成立的新基金达到993只，首发规模超过2.06万亿，创历年之最，特别是7月份，爆款基金层出不穷。不过近期市场调整，新基金发行热度较前期明显减缓。进入8月，随着市场的震荡，股票基金发行数量比7月虽然增加了1只，但 ​  展开全文c	2020年09月09日 14:28		评论		https://weibo.com/1878561790/JjPfu3x8f?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjPfu3x8f?uid=1878561790&rl=1
热搜专员	1935055517	JjPf90lBb	#股票新基金募资降3成##基金# 这慢慢的变成了圈钱方式，希望不会和p2p一样的结局，正常点吧基金市场 ​	2020年09月09日 14:27	7	13	22	https://weibo.com/1935055517/JjPf90lBb?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjPf90lBb?uid=1935055517&rl=1
创业家传媒	1642482194	JjPeYECLG	【8月#股票新基金募资降3成# 专家：不畏浮云遮望眼，风物长宜放眼量】截至9月6日，今年成立的新基金达到993只，首发规模超过2.06万亿，创历年之最，特别是7月份，爆款基金层出不穷。不过近期市场调整，新基金发行热度较前期明显减缓。进入8月，随着市场的震荡，股票基金发行数量比7月虽然增加了1只，但 ​  展开全文c	2020年09月09日 14:27	1	3	3	https://weibo.com/1642482194/JjPeYECLG?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjPeYECLG?uid=1642482194&rl=1
