用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
房天下徐州	6433020724	JjguLtr18	#上海17岁男生考入中科大少年班#别人家的孩子少年强则国强 ​	2020年09月05日 22:00		评论		https://weibo.com/6433020724/JjguLtr18?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjguLtr18?uid=6433020724&rl=1
小徐努力呀呀	6115097941	Jjgu4DE2E	#上海17岁男生考入中科大少年班# 啊  这  先说一句牛批  但还是想问一下  中科大不是说入学的时候必须未满16周岁吗 （没别的意思  就想问问  纯粹学渣的好奇） ​	2020年09月05日 21:58		6	2	https://weibo.com/6115097941/Jjgu4DE2E?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjgu4DE2E?uid=6115097941&rl=1
努力进阶的大草莓	5300813592	JjgtT8sh5	#上海17岁男生考入中科大少年班#别人家的孩子，dy，wb日常提醒我我不配 ​	2020年09月05日 21:57		评论		https://weibo.com/5300813592/JjgtT8sh5?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjgtT8sh5?uid=5300813592&rl=1
上海宝山发布	2719969734	JjgtR29Zj	【画画物理都在行！#上海17岁男生考入中科大少年班#：手风琴10级素描8级】9月4日一早，上海格致中学高二（2）班郑鹏宇在爸爸的陪同下，到中国科技大学报到，他将作为中科大少年班学院“创新试点班”2020级新生，开启求学路上的新征程。出生在一个“理科之家”，从小展露出理科天赋的郑鹏宇，初三时已开 ​  展开全文c	2020年09月05日 21:57		1		https://weibo.com/2719969734/JjgtR29Zj?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjgtR29Zj?uid=2719969734&rl=1
Dear_洛古丽	1680471465	JjgtNuijH	#睡前一分钟# 真正的愚蠢之辈是对自己一无所知的人。——《自深深处》王尔德#小洛说一说# 一封信被王尔德写成了中长篇幅而且内容真的一言难尽……等读完分享#上海17岁男生考入中科大少年班#有些人17岁把自己安排的明明白白有些人70岁还不知道自己几斤几两 LDear_小洛的微博视频 ​	2020年09月05日 21:57	7	5	17	https://weibo.com/1680471465/JjgtNuijH?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjgtNuijH?uid=1680471465&rl=1
好奇宝宝LYqai	3292404435	JjgtgoDeb	#上海17岁男生考入中科大少年班#gznb！ ​	2020年09月05日 21:56		评论		https://weibo.com/3292404435/JjgtgoDeb?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjgtgoDeb?uid=3292404435&rl=1
困比小狗	7091755386	JjgsLBls4	#上海17岁男生考入中科大少年班#又是别人家小孩系列我滴妈真的好优秀 ​	2020年09月05日 21:55		评论		https://weibo.com/7091755386/JjgsLBls4?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjgsLBls4?uid=7091755386&rl=1
南宁校园头条	5768440988	JjgrP8dl3	别人家的孩子系列！#上海17岁男生考入中科大少年班#。网友：高知家庭的孩子，不可复制的成功。（来源：新闻晨报） L南宁校园头条的微博视频 ​	2020年09月05日 21:52	149	33	138	https://weibo.com/5768440988/JjgrP8dl3?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjgrP8dl3?uid=5768440988&rl=1
文明大兴	2646882747	JjgpKkgR7	#上海17岁男生考入中科大少年班#【画画物理都在行！#上海17岁男生考入中科大少年班#：手风琴10级素描8级】9月4日一早，上海格致中学高二（2）班郑鹏宇在爸爸的陪同下，到中国科技大学报到，他将作为中科大少年班学院“创新试点班”2020级新生，开启求学路上的新征程。出生在一个“理科之家”，从小展 ​  展开全文c	2020年09月05日 21:47	2	1	2	https://weibo.com/2646882747/JjgpKkgR7?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjgpKkgR7?uid=2646882747&rl=1
杨亚娟006	7338114420	Jje6vxNFE	#上海17岁男生考入中科大少年班# 2上海·爱法新城 ​	2020年09月05日 15:54		评论		https://weibo.com/7338114420/Jje6vxNFE?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jje6vxNFE?uid=7338114420&rl=1
杨亚娟006	7338114420	Jje65jgpY	#上海17岁男生考入中科大少年班# 2上海·绿城·上海御园 ​	2020年09月05日 15:53		评论		https://weibo.com/7338114420/Jje65jgpY?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jje65jgpY?uid=7338114420&rl=1
上海杨浦	1989143312	JjdhU6k6L	【画画物理都在行！#上海17岁男生考入中科大少年班#：手风琴10级素描8级】9月4日一早，上海格致中学高二（2）班郑鹏宇在爸爸的陪同下，到中国科技大学报到，他将作为中科大少年班学院“创新试点班”2020级新生，开启求学路上的新征程。出生在一个“理科之家”，从小展露出理科天赋的郑鹏宇，初三时已开 ​  展开全文c	2020年09月05日 13:50			1	https://weibo.com/1989143312/JjdhU6k6L?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjdhU6k6L?uid=1989143312&rl=1
贼王	3954739408	JjaChEIuP	#全球大家说#【画画物理都在行！#上海17岁男生考入中科大少年班#】9月4日，上海格致中学高二的郑鹏宇到中国科学技术大学 报到，他将作为中科大少年班的一员，开启新征程。从小展露出理科天赋的郑鹏宇，初三时已开始学习大学物理知识。他不仅是理科学霸，还是文艺特长生。L021视频的微博视频 ​	2020年09月05日 07:02	17		21	https://weibo.com/3954739408/JjaChEIuP?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjaChEIuP?uid=3954739408&rl=1
021视频	5585485049	Jj6SFoPy1	#021夜夜说# 据021视频报道，#上海17岁男生考入中科大少年班#，不仅是理科学霸，还是文艺特长生，手风琴考到了10级，素描考到了8级。你17岁的时候在干嘛？ 你17岁的时候在干嘛？ ​	2020年09月04日 21:31	1	1	247	https://weibo.com/5585485049/Jj6SFoPy1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jj6SFoPy1?uid=5585485049&rl=1
