用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
全球美丽风景	1760564363	JdsGrjMge	#宋代南峰塔与塔顶古树或将分离#天下奇观！古塔古树“相依为命”上百年，可惜或将离别L新华网的秒拍视频 ​	2020年07月29日 17:59	1	评论		https://weibo.com/1760564363/JdsGrjMge?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdsGrjMge?uid=1760564363&rl=1
哈尔滨房天下	2098816217	JdsG7aVeX	【相依百余年！#宋代南峰塔与塔顶古树或将分离#】浙江省建德市梅城古镇对岸的南高峰上，屹立着一座宋代七级密檐式砖塔“南峰塔”。南峰塔距今已600余年，于明嘉靖二十五年重建，并于去年入选全国重点文物保护单位。为了保护古塔，古树或将与塔身分离。 L新华网的秒拍视频 ​	2020年07月29日 17:59		评论		https://weibo.com/2098816217/JdsG7aVeX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdsG7aVeX?uid=2098816217&rl=1
说走就走旅行攻略	6933650997	JdsG4yvdr	#宋代南峰塔与塔顶古树或将分离# 是上百年历史的古树，希望能有好办法迁下来还能活着，不要直接砍了 毕竟也是上百年的古树名木了 ​	2020年07月29日 17:59	25	1	29	https://weibo.com/6933650997/JdsG4yvdr?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdsG4yvdr?uid=6933650997&rl=1
天津政法	5897816720	JdsFHwIeH	【相依百余年！#宋代南峰塔与塔顶古树或将分离#】浙江省建德市梅城古镇对岸的南高峰上，屹立着一座宋代七级密檐式砖塔“南峰塔”。南峰塔距今已600余年，于明嘉靖二十五年重建，并于去年入选全国重点文物保护单位。为了保护古塔，古树或将与塔身分离。L新华网的秒拍视频 ​​​	2020年07月29日 17:58	1		3	https://weibo.com/5897816720/JdsFHwIeH?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdsFHwIeH?uid=5897816720&rl=1
哈尔滨房天下	2098816217	JdsFofZAG	#宋代南峰塔与塔顶古树或将分离#: 希望有两全其美的办法，古建筑和古树并存多好 ​	2020年07月29日 17:57			4	https://weibo.com/2098816217/JdsFofZAG?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdsFofZAG?uid=2098816217&rl=1
议政金陵	3271855994	JdsFhfZLf	【相依百余年！#宋代南峰塔与塔顶古树或将分离#】浙江省建德市梅城古镇对岸的南高峰上，屹立着一座宋代七级密檐式砖塔“南峰塔”。南峰塔距今已600余年，于明嘉靖二十五年重建，并于去年入选全国重点文物保护单位。为了保护古塔，古树或将与塔身分离。L新华网的秒拍视频 ​	2020年07月29日 17:57			1	https://weibo.com/3271855994/JdsFhfZLf?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdsFhfZLf?uid=3271855994&rl=1
太原铁路	1918830794	JdsEN2bmH	#太铁微视角# 【相依百余年！#宋代南峰塔与塔顶古树或将分离#】浙江省建德市梅城古镇对岸的南高峰上，屹立着一座宋代七级密檐式砖塔“南峰塔”。南峰塔距今已600余年，于明嘉靖二十五年重建，并于去年入选全国重点文物保护单位。为了保护古塔，古树或将与塔身分离。L新华网的秒拍视频 ​ （新华网） ​	2020年07月29日 17:55			1	https://weibo.com/1918830794/JdsEN2bmH?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdsEN2bmH?uid=1918830794&rl=1
汕头房天下	2418982662	JdsEK9fXg	【相依百余年！#宋代南峰塔与塔顶古树或将分离#】浙江省建德市梅城古镇对岸的南高峰上，屹立着一座宋代七级密檐式砖塔“南峰塔”。南峰塔距今已600余年，于明嘉靖二十五年重建，并于去年入选全国重点文物保护单位。为了保护古塔，古树或将与塔身分离。 L新华网的秒拍视频 ​	2020年07月29日 17:55		评论		https://weibo.com/2418982662/JdsEK9fXg?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdsEK9fXg?uid=2418982662&rl=1
中国旅游报	1927786044	JdsCPmZjR	【相依百余年！#宋代南峰塔与塔顶古树或将分离#】浙江省建德市梅城古镇对岸的南高峰上，屹立着一座宋代七级密檐式砖塔“南峰塔”。南峰塔距今已600余年，于明嘉靖二十五年重建，并于去年入选全国重点文物保护单位。为了保护古塔，古树或将与塔身分离。（新华网）L新华网的秒拍视频 ​	2020年07月29日 17:51			2	https://weibo.com/1927786044/JdsCPmZjR?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdsCPmZjR?uid=1927786044&rl=1
内江环境	6204166582	JdsAKfdH2	【相依百余年！#宋代南峰塔与塔顶古树或将分离#】浙江省建德市梅城古镇对岸的南高峰上，屹立着一座宋代七级密檐式砖塔“南峰塔”。南峰塔距今已600余年，于明嘉靖二十五年重建，并于去年入选全国重点文物保护单位。为了保护古塔，古树或将与塔身分离。L新华网的秒拍视频 ​​​	2020年07月29日 17:45			2	https://weibo.com/6204166582/JdsAKfdH2?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdsAKfdH2?uid=6204166582&rl=1
sxrtv-新闻中心	6213974274	JdszMtnjJ	【相依百余年！#宋代南峰塔与塔顶古树或将分离#】浙江省建德市梅城古镇对岸的南高峰上，屹立着一座宋代七级密檐式砖塔“南峰塔”。南峰塔距今已600余年，于明嘉靖二十五年重建，并于去年入选全国重点文物保护单位。为了保护古塔，古树或将与塔身分离。L新华网的秒拍视频 ​	2020年07月29日 17:43		评论		https://weibo.com/6213974274/JdszMtnjJ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdszMtnjJ?uid=6213974274&rl=1
相信星座的小白羊咩	3455353940	Jdszj11Yh	#宋代南峰塔与塔顶古树或将分离#每个梅城人都是从小听着南峰塔和这棵古树的故事长大的…已经从心底里认定只有它们在一起才是完整的塔也是人造的，想办法如何让塔不会倒，树依然能好好长着，古代人民都能用智慧建造起这么壮观的南峰塔，相信现代社会的我们是可以想办法做到塔树共存的✊✊✊ ​	2020年07月29日 17:42			8	https://weibo.com/3455353940/Jdszj11Yh?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jdszj11Yh?uid=3455353940&rl=1
天津出入境	1414521997	Jdszc7ES6	【相依百余年！#宋代南峰塔与塔顶古树或将分离#】浙江省建德市梅城古镇对岸的南高峰上，屹立着一座宋代七级密檐式砖塔“南峰塔”。南峰塔距今已600余年，于明嘉靖二十五年重建，并于去年入选全国重点文物保护单位。为了保护古塔，古树或将与塔身分离。   L新华网的秒拍视频 ​	2020年07月29日 17:42			1	https://weibo.com/1414521997/Jdszc7ES6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jdszc7ES6?uid=1414521997&rl=1
钱江视频	1744332207	Jdsz33C34	【杭州#建德古塔古树相伴百年或将分离# 专家称正在想办法】浙江省建德市梅城古镇对岸的南高峰上，屹立着一座宋代七级密檐式砖塔“南峰塔”。南峰塔距今已600余年，并于去年入选全国重点文物保护单位。为了保护古塔，古树或将与塔身分离。#宋代南峰塔与塔顶古树或将分离# 你怎么看？  ​  展开全文c	2020年07月29日 17:41	5	1	470	https://weibo.com/1744332207/Jdsz33C34?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jdsz33C34?uid=1744332207&rl=1
宁夏新闻广播	1931219195	JdsxPkib1	【相依百余年！#宋代南峰塔与塔顶古树或将分离#】浙江省建德市梅城古镇对岸的南高峰上，屹立着一座宋代七级密檐式砖塔“南峰塔”。南峰塔距今已600余年，于明嘉靖二十五年重建，并于去年入选全国重点文物保护单位。为了保护古塔，古树或将与塔身分离。@新华网 L新华网的秒拍视频 ​	2020年07月29日 17:38		评论		https://weibo.com/1931219195/JdsxPkib1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdsxPkib1?uid=1931219195&rl=1
山西政法	6008483913	JdsxeaSVR	【相依百余年！#宋代南峰塔与塔顶古树或将分离#】浙江省建德市梅城古镇对岸的南高峰上，屹立着一座宋代七级密檐式砖塔“南峰塔”。南峰塔距今已600余年，于明嘉靖二十五年重建，并于去年入选全国重点文物保护单位。为了保护古塔，古树或将与塔身分离。L新华网的秒拍视频 ​	2020年07月29日 17:37	17	5	6	https://weibo.com/6008483913/JdsxeaSVR?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdsxeaSVR?uid=6008483913&rl=1
