用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
Jayden_夏	6363228608	JihBPx5N3	#大胃王mini#越吃越瘦，vlog也超级尬……假死了 ​	2020年08月30日 10:59		1		https://weibo.com/6363228608/JihBPx5N3?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JihBPx5N3?uid=6363228608&rl=1
汤能一品大中华区四川分区总代理	6475069239	JihBMvpg2	#大胃王mini#不是吧，我经常在晚上的时候看mini的虎牙视频。。。超级喜欢看她吃东西，虽然也经常怀疑她为什么吃不胖，吃播真的看个开心就好，浪费属实不可取。 ​	2020年08月30日 10:59		1	1	https://weibo.com/6475069239/JihBMvpg2?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JihBMvpg2?uid=6475069239&rl=1
震惊女粉丝	6509055987	JihBDDskH	#大胃王mini#不会吧 是假吃吗 我从甄能吃看到mini ​	2020年08月30日 10:59		6		https://weibo.com/6509055987/JihBDDskH?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JihBDDskH?uid=6509055987&rl=1
小丸子逸	2546939832	JihBzcB1Y	#大胃王mini#不知道她是否是催吐还是啥的就是看她vlog感觉她的脸色有点惨白  整个人给人感觉病态十足 要不是化妆能掩盖一点还是好好吃饭吧 别吃太多 正常就好吧而且她真的太瘦了吧  根据能量守恒定理说实话真的挺令人不可思议的 ​	2020年08月30日 10:59			4	https://weibo.com/2546939832/JihBzcB1Y?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JihBzcB1Y?uid=2546939832&rl=1
筏栀	5625228233	JihBwBiQu	#大胃王mini#我真的很喜欢mini，性格开朗活泼，每次视频都乐呵呵地给大家聊天，不管假吃与否，我还是很喜欢她，希望她可以改一下视频风格，不要离开我们还想看见她的视频 ​	2020年08月30日 10:59		2	12	https://weibo.com/5625228233/JihBwBiQu?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JihBwBiQu?uid=5625228233&rl=1
月亮小小人儿	2733991493	JihBt5S76	#大胃王mini#刚看了一段她在火车上的视频，我还在想，最近连名字都换了 ​	2020年08月30日 10:58		1		https://weibo.com/2733991493/JihBt5S76?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JihBt5S76?uid=2733991493&rl=1
噜噜不甜	5397455733	JihBljg0H	#大胃王mini# 那什么 我知道是因为搬家 但是我觉得这又不是什么好热搜 就不要带着自家爱豆在这里蹭吧 观感好像不太好 ​	2020年08月30日 10:58		1	2	https://weibo.com/5397455733/JihBljg0H?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JihBljg0H?uid=5397455733&rl=1
红红红红薯	5537663411	JihBk9vLf	#大胃王mini#我还挺喜欢看mini的吃播的，因为她的笑容真的是好看 ​	2020年08月30日 10:58		1	5	https://weibo.com/5537663411/JihBk9vLf?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JihBk9vLf?uid=5537663411&rl=1
情绪底噪	5951583870	JihBirqm0	#大胃王mini#话题下边刷自家爱豆的脑子是有坑吗什么话题也要凑一脚，拜托长点脑子，不要给plmm招黑 ​	2020年08月30日 10:58		3	8	https://weibo.com/5951583870/JihBirqm0?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JihBirqm0?uid=5951583870&rl=1
gjptmkp	5208360036	JihBezNWN	#大胃王mini#其实我以前最喜欢的就是她了 以前叫甄能吃 我还专门下直播软件去追 反而对密子君没啥感觉 现在她做的全是广告 然后就是点外卖吃 但是我再也感觉不到她传递给我的开心 反而是密子君 我越来越喜欢了 看的也很开心 但是真正的反感 应该是上次央视批评她以后 隔天上热搜的就是密子君这件事 怎 ​  展开全文c	2020年08月30日 10:58	1	16	15	https://weibo.com/5208360036/JihBezNWN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JihBezNWN?uid=5208360036&rl=1
恋闻齐遇记_	6075372623	JihB8BSty	#大胃王mini#不是吧？mini也假吃？？发现微博改名就取关了 ​	2020年08月30日 10:58	1	41	54	https://weibo.com/6075372623/JihB8BSty?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JihB8BSty?uid=6075372623&rl=1
Theo阿磁	5903019750	JihB7ukDs	#大胃王mini#其实很多探店都是广告，店家会配合她催吐，我朋友打工的店就找她做过“探店”好像还是直播，照样吐，她告诉我之后我恶心得取关了。都两年前的事了。而且广告效果并不会，她带货能力很一般几万块请的都还没回本。 ​	2020年08月30日 10:58		2	1	https://weibo.com/5903019750/JihB7ukDs?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JihB7ukDs?uid=5903019750&rl=1
作家孙逸轩	2181549231	JihB1AN2f	#大胃王mini#mini真的假吃吗可是探店还有直播咋整的呢当着那么多人也不能吐吧 ​	2020年08月30日 10:57		2	1	https://weibo.com/2181549231/JihB1AN2f?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JihB1AN2f?uid=2181549231&rl=1
火锅仙子·ZYL	6304681967	JihAXb21b	#大胃王mini#真的假的哇🙉颜值超高，说话也超级有意思的大胃王，我可喜欢看她的视频了 ​	2020年08月30日 10:57		1	1	https://weibo.com/6304681967/JihAXb21b?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JihAXb21b?uid=6304681967&rl=1
奶醺糯米	2697322461	JihAUcBYN	#大胃王mini#笑死 围观了一下这个话题 这个月搬家真的太难了 ​	2020年08月30日 10:57		3	4	https://weibo.com/2697322461/JihAUcBYN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JihAUcBYN?uid=2697322461&rl=1
·春日恋歌记·	6599328429	JihALA5tY	#大胃王mini#？？？？？？？？？？？？？？？mini假吃？？催吐？？？？？？看了几年了，别吧 ​	2020年08月30日 10:57		3	5	https://weibo.com/6599328429/JihALA5tY?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JihALA5tY?uid=6599328429&rl=1
joy_stolen	6364800086	JihAHdD1J	#大胃王mini#大胃王不是消化王吃是能吃进去，胃是会被撑大的，全消化是不可能的，至于消化完了还能90斤？天呐，看她吃的开心你开心就行了，别想吃完了的事。减过肥的姐妹都知道运动消耗的热量就那点，几万卡路里就是不停运动24小时也消耗不完，她说有健身保持身材，你听听就行了，毕竟健身不会使 ​  展开全文c	2020年08月30日 10:57		6	7	https://weibo.com/6364800086/JihAHdD1J?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JihAHdD1J?uid=6364800086&rl=1
允生允世83	1887005212	JihzX7Rtg	#大胃王mini#直播吃播确实有很多作假，比如近大远小明明很小的鸡翅看着大只 明明好大一碗面就面上有面，其实一吃就完反正很多吃播和魔术一个原理不过作为 过去的丝芭女工只能，赵粤你也来搞一波吃播这么样@硬糖少女303-赵粤 ​	2020年08月30日 10:55		1		https://weibo.com/1887005212/JihzX7Rtg?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JihzX7Rtg?uid=1887005212&rl=1
优优0825	6029615327	JihzWeCtM	#大胃王mini#吃播界.....一直知道密子君是催吐.....但是我一直以为mini是真吃.....,真的关注mini挺久了她以前还叫甄能吃 ​曾可妮@曾可妮Jenny-Z 你知道吗……  ​​​ 2宁波 ​	2020年08月30日 10:55		8	6	https://weibo.com/6029615327/JihzWeCtM?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JihzWeCtM?uid=6029615327&rl=1
夜空星川	2440608075	JihzUnKJ8	#大胃王mini#看她的吃播，到处帮网友探店，品尝美食，真的挺喜欢她。但是如果是催吐，或者是剪辑而浪费食物的话，我也无法接受。 ​	2020年08月30日 10:55		1		https://weibo.com/2440608075/JihzUnKJ8?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JihzUnKJ8?uid=2440608075&rl=1
是安静的呀	6080017580	JihzPqJKk	#大胃王mini# ​	2020年08月30日 10:54		1		https://weibo.com/6080017580/JihzPqJKk?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JihzPqJKk?uid=6080017580&rl=1
情话与阿兴	5405877779	JihzE8Kd1	#大胃王mini#我记得mini每一场都开直播啊 然后会剪成视频发在网上 看着吃的真的很香啊很有食欲 ​	2020年08月30日 10:54		8	2	https://weibo.com/5405877779/JihzE8Kd1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JihzE8Kd1?uid=5405877779&rl=1
北极小黄油	3671044495	JihzBxqmS	#大胃王mini# 这东北女的瘦成那样，脸都塌了，没什么肌肉的样子，全靠化妆灯光和剪辑，一帮傻子粉丝 ​	2020年08月30日 10:54			9	https://weibo.com/3671044495/JihzBxqmS?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JihzBxqmS?uid=3671044495&rl=1
小语娱	2608966795	Jihzgt8xL	#大胃王mini#幸好转型了 ​	2020年08月30日 10:53		评论		https://weibo.com/2608966795/Jihzgt8xL?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jihzgt8xL?uid=2608966795&rl=1
