用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
闲云战鹤	1646441593	Jhde1Ef3H	【15岁女生跳下25楼父亲欲接住双双身亡，母亲：她患有抑郁症】#坠楼女生母亲称其患有抑郁症# 8月22日，四川泸县一名15岁女生跳下25楼，父亲在楼下试图营救女儿也被砸伤，两人经抢救无效双双身亡。据泸州泸县警方消息，事发时间为当天10时30分许，地点为当地玉蟾街道蓝山郡小区。当时一名15岁女孩曾某从 ​  展开全文c	2020年08月23日 09:59			1	https://weibo.com/1646441593/Jhde1Ef3H?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jhde1Ef3H?uid=1646441593&rl=1
有只nt糖妹	5883909431	JhddZiyV1	#坠楼女生母亲称其患有抑郁症#愿所有抑郁症患者天天开心   大家也要善待他们一点 ​	2020年08月23日 09:59		评论		https://weibo.com/5883909431/JhddZiyV1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhddZiyV1?uid=5883909431&rl=1
Dream迁移小屋	5847313136	JhddV8eQE	#坠楼女生母亲称其患有抑郁症#抑郁症，熟悉的词语，却不被了解和理解，近些年来，不管是青少年还是成人，抑郁症已经越来越多被提及抑郁症，专业叫抑郁障碍还有一个常见的双相障碍，更不被人熟悉患者常常伴随焦虑情绪或者失眠障碍当患者达到抑郁状态时，尤其是重度抑郁时，其实整个心境常人是 ​  展开全文c	2020年08月23日 09:59		评论		https://weibo.com/5847313136/JhddV8eQE?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhddV8eQE?uid=5847313136&rl=1
心星能点亮我的灯吗	6046997647	JhddTDmVW	#坠楼女生母亲称其患有抑郁症#母亲阴影已经够大了，她也够可怜的了，舆论就不要责备她了 ​	2020年08月23日 09:59		评论		https://weibo.com/6046997647/JhddTDmVW?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhddTDmVW?uid=6046997647&rl=1
育才初撒浪	5670032963	JhddPzz6I	#坠楼女生母亲称其患有抑郁症# 母亲阴影已经够大了，她也够可怜的了，就不要责备她了，希望她能早点走出来吧 ​	2020年08月23日 09:59		评论		https://weibo.com/5670032963/JhddPzz6I?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhddPzz6I?uid=5670032963&rl=1
娱圈的大大	2533837991	JhddIu6Ed	#父亲欲接坠楼女儿被砸身亡#事情背后的具体原因尚不清楚，现在指责谁，讨论让谁背锅的问题或许有点不大合适！不过对于这样的花季少女跳楼香消玉殒，并且父亲为救其一起身亡的不幸案件，我们应客观的看待并从中吸取一些教训，减少此类悲剧的发生！一、生命至上不论发生任何事情任何情景下人的生命 ​  展开全文c	2020年08月23日 09:59		8	13	https://weibo.com/2533837991/JhddIu6Ed?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhddIu6Ed?uid=2533837991&rl=1
·樱花蜜桃酥·	7067183006	JhddIu5Wq	#坠楼女生母亲称其患有抑郁症# ​	2020年08月23日 09:59		评论		https://weibo.com/7067183006/JhddIu5Wq?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhddIu5Wq?uid=7067183006&rl=1
边陆不冻巷	6312839882	JhddD5D8f	#坠楼女生母亲称其患有抑郁症#这个当母亲的，发生这种事肯定压力够大了就不要再添加舆论的压力了吧，唉 ​	2020年08月23日 09:58		评论		https://weibo.com/6312839882/JhddD5D8f?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhddD5D8f?uid=6312839882&rl=1
苏欣宝啦	6674585927	JhddBE2dl	#坠楼女生母亲称其患有抑郁症#家属要面对同时失去两个至亲的痛苦，不要过度打扰他们了吧，愿不幸的父女安息 ​	2020年08月23日 09:58		评论		https://weibo.com/6674585927/JhddBE2dl?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhddBE2dl?uid=6674585927&rl=1
海峡导报	2729129850	JhddBke1W	【15岁女生跳下25楼父亲欲接住双双身亡，母亲：她患有抑郁症】#坠楼女生母亲称其患有抑郁症# 8月22日，四川泸县一名15岁女生跳下25楼，父亲在楼下试图营救女儿也被砸伤，两人经抢救无效双双身亡。据泸州泸县警方消息，事发时间为当天10时30分许，地点为当地玉蟾街道蓝山郡小区。当时一名15岁女孩曾某从 ​  展开全文c	2020年08月23日 09:58		评论		https://weibo.com/2729129850/JhddBke1W?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhddBke1W?uid=2729129850&rl=1
