用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
影视剧透圈	5938342102	JckL55xXq	#三十而已# 王漫妮开着梁正贤的车去见面，问梁正贤:我想知道我是已什么身份，收下这份礼物，我们是朋友还是男女朋友，对于朋友来说车太贵重！梁正贤模棱两可的回答，只说因为想送！你们认为漫妮要不要收下这辆车~#王漫妮 梁正贤# L影视剧透圈的微博视频 ​	2020年07月22日 07:59	201	209	385	https://weibo.com/5938342102/JckL55xXq?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JckL55xXq?uid=5938342102&rl=1
娱名小卒	1279651231	JckKX5JUK	#王漫妮 梁正贤##三十而已# 王漫妮梁正贤下了游轮，她还是柜姐，他还是有钱单身汉，身份没改变，结局也不会变！磕错cp了姐妹们！ ​	2020年07月22日 07:58	127	207	405	https://weibo.com/1279651231/JckKX5JUK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JckKX5JUK?uid=1279651231&rl=1
圈内菠菜	5201923200	JckKxCymv	#王漫妮 梁正贤# 真的是很会撩呐，长得很帅呀，@edward_馬志威 身材太好了，成年人的爱情来的就是挺激情的！这样又帅又多金又会撩的男人希望最后不要变渣 ​	2020年07月22日 07:57		1	7	https://weibo.com/5201923200/JckKxCymv?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JckKxCymv?uid=5201923200&rl=1
影视剧爆姐	5933355176	JckKx6DJL	#顾佳许幻山吵架#晕这么好的妻子不好好珍惜，你就作吧，顾佳为了这个家操碎了心，你要是有本事也不用老婆出马了#王漫妮 梁正贤#这对也不看好，感觉这男的不怎么样，早晚完蛋 L影视剧爆姐的微博视频 ​	2020年07月22日 07:57	5	7	15	https://weibo.com/5933355176/JckKx6DJL?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JckKx6DJL?uid=5933355176&rl=1
西瓜娱乐	6511173552	JckK6rvyF	#王漫妮 梁正贤# 没有人可以忍得住理想型第二次出现在面前，虽然进度有点快。 ​	2020年07月22日 07:56	202	343	7235	https://weibo.com/6511173552/JckK6rvyF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JckK6rvyF?uid=6511173552&rl=1
一剪君	5112892440	JckIOmPqm	#三十而已# 今晚#王漫妮 梁正贤#就要有船戏了，不过用觉得这个男的是有家的，或者有未婚妻，总感觉没那么简单 ​	2020年07月22日 07:53	274	368	2461	https://weibo.com/5112892440/JckIOmPqm?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JckIOmPqm?uid=5112892440&rl=1
夏风南风是薰风	6458082654	JckI36eRj	#王漫妮 梁正贤#这个男的  一看就是撩妹高手   咄咄逼人 势在必得   找过来肯定是因为在船上没有得手  赶紧be ​	2020年07月22日 07:51		5	1	https://weibo.com/6458082654/JckI36eRj?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JckI36eRj?uid=6458082654&rl=1
-下次见噢	5237280678	JckHUdccI	#王漫妮 梁正贤#没有人可以忍得住理想型第二次出现在面前 ​	2020年07月22日 07:51			6	https://weibo.com/5237280678/JckHUdccI?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JckHUdccI?uid=5237280678&rl=1
整点娱乐	5651770348	JckHy7WYW	#王漫妮 梁正贤##三十而已#电视剧 《三十而已》梁正贤真的是情场高手，一下子飞到上海欲擒故纵对王漫妮，不知道梁正贤是不是渣男，希望王漫妮遇到的是一个可靠的男人 ​	2020年07月22日 07:50	106	106	557	https://weibo.com/5651770348/JckHy7WYW?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JckHy7WYW?uid=5651770348&rl=1
玛咔吧卡O	5295307277	JckHi7eQJ	#王漫妮 梁正贤##三十而已# 不清不楚的开始也会不明不白的结束 ​	2020年07月22日 07:49		1	7	https://weibo.com/5295307277/JckHi7eQJ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JckHi7eQJ?uid=5295307277&rl=1
你的千寻_	6304994325	JckGV4mls	#王漫妮 梁正贤#不知道为啥 我看着这男的脸 感觉就是渣男希望不是 ​	2020年07月22日 07:48		1	4	https://weibo.com/6304994325/JckGV4mls?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JckGV4mls?uid=6304994325&rl=1
你比奶茶甜	5531172974	JckGUw0dj	#王漫妮 梁正贤#这个男的真的太会撩妹了！漫妮一下就沦陷了！可我觉得这个男人不靠谱，漫妮你可要睁大眼睛看啊 ​​​	2020年07月22日 07:48		1		https://weibo.com/5531172974/JckGUw0dj?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JckGUw0dj?uid=5531172974&rl=1
墨起莲香画清彩	5285344254	JckGS5XdB	#王漫妮 梁正贤#这么会撩妹还是单身感觉就不简单应该是不婚主义或者脚踩几条船进展也太快了 ​	2020年07月22日 07:48		1	1	https://weibo.com/5285344254/JckGS5XdB?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JckGS5XdB?uid=5285344254&rl=1
ART-Desigh	6710999431	JckGeu19L	#王漫妮 梁正贤#虽然这个男的看起来是个海王，但是他也太会了吧，kiss的时候，护了漫妮的头我的妈 ​	2020年07月22日 07:47		评论		https://weibo.com/6710999431/JckGeu19L?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JckGeu19L?uid=6710999431&rl=1
剧综指南	2685474254	JckGesV8m	#王漫妮 梁正贤#梁正贤简直太会了吧！飞到上海找王漫妮，在店里买了一堆东西狂刷存在感！这是什么霸总行为希望两人最后走到一起！ ​	2020年07月22日 07:47	146	146	452	https://weibo.com/2685474254/JckGesV8m?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JckGesV8m?uid=2685474254&rl=1
小娱乐家	2391322817	JckFq1MQt	#王漫妮 梁正贤#梁正贤，一个精致穷女人的杀手。按目前剧情推测，他应该没少浸染风月场所，一个影帝级情场高手。梁正贤这种贴身强追，漫妮怕是再也不能无动于衷了！ ​	2020年07月22日 07:45	220	109	1446	https://weibo.com/2391322817/JckFq1MQt?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JckFq1MQt?uid=2391322817&rl=1
咪咕头条资讯	6077299654	JckE1ms4O	三十而已 前方高能剧透！王漫妮被小三，梁正贤 是不婚主义，王漫妮还被梁正贤未婚妻打一耳光！  果然一开始出现的对象都不靠谱！期待漫妮的官配出现！她值得更好的！（cr：娱乐圈小达人）#王漫妮 梁正贤# L咪咕头条资讯的微博视频 ​	2020年07月22日 07:41	15	23	178	https://weibo.com/6077299654/JckE1ms4O?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JckE1ms4O?uid=6077299654&rl=1
墨起莲香画清彩	5285344254	JckDNh1nE	#王漫妮 梁正贤#这进展也太快了吧男的感觉不是啥好人蹲个后续吧 ​	2020年07月22日 07:41		评论		https://weibo.com/5285344254/JckDNh1nE?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JckDNh1nE?uid=5285344254&rl=1
孤僻白菜	1962730991	JckDhiSCJ	#王漫妮 梁正贤# 梁正贤不是渣吧，我们漫妮可要擦亮眼睛啊 ​	2020年07月22日 07:39			2	https://weibo.com/1962730991/JckDhiSCJ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JckDhiSCJ?uid=1962730991&rl=1
影视综艺榜	3252017110	JckDelzJA	#王漫妮 梁正贤#帅气多金男，豪华私人餐，让做梦少女王漫妮，梦境似幻。她终于理解顾佳，原来贵宾舱，真的不一样！“王太太家在香港的律师，查到了，他在香港的单身证明”，一句话，就让8年漂女王漫妮，笑出了全剧“最美”笑容。随着剧情的推进，这一对撒糖，是越来越甜了。那些梦幻，美好，奢华， ​  展开全文c	2020年07月22日 07:39	391	312	4449	https://weibo.com/3252017110/JckDelzJA?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JckDelzJA?uid=3252017110&rl=1
阿猫电影	7016206379	JckCZBczU	#王漫妮 梁正贤# 梁正贤是不婚主义，王漫妮还被梁正贤未婚妻打一耳光 L阿猫电影的微博视频 ​	2020年07月22日 07:39	21	35	164	https://weibo.com/7016206379/JckCZBczU?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JckCZBczU?uid=7016206379&rl=1
娱大蜀黍	2709814831	JckCDb2Gv	#王漫妮 梁正贤# 王漫妮在邮轮上偶遇梁正贤，然后两人的故事开始了！梁正贤各种甜言蜜语暴击王漫妮，关键是人家财务自由非常有钱，现在也没啥事，就是各种世界各地游玩，后来直接追到了上海去向王漫妮表白爱意。不知道最后俩人有没有在一起，感觉很般配，在一起也是各种浪漫啊！ ​	2020年07月22日 07:38	141	232	2364	https://weibo.com/2709814831/JckCDb2Gv?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JckCDb2Gv?uid=2709814831&rl=1
差1cm	5913804715	JckCxuIR6	#王漫妮 梁正贤#目前三十而已里面没一个好男人 ​	2020年07月22日 07:38		5	5	https://weibo.com/5913804715/JckCxuIR6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JckCxuIR6?uid=5913804715&rl=1
偶像日报	6473952993	JckBriCvT	#王漫妮 梁正贤#极光男真的太会撩妹了！漫妮一下就沦陷了！可我总觉得这个男人不太靠谱，漫妮姐你可要睁大眼睛看人呀 ​	2020年07月22日 07:35	154	198	6757	https://weibo.com/6473952993/JckBriCvT?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JckBriCvT?uid=6473952993&rl=1
冷艳的春天7998	6269503942	JckBl20Ar	#王漫妮 梁正贤#不知梁正贤是不是王漫妮的真命天子，但愿会向好的方向发展。 ​	2020年07月22日 07:35		3	6	https://weibo.com/6269503942/JckBl20Ar?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JckBl20Ar?uid=6269503942&rl=1
娱乐萌主	3747835382	JckBj2jAw	#王漫妮 梁正贤#梁正贤简直就是撩妹高手！直接飞到上海找王漫妮，在店里买了一堆东西狂刷存在感！最后王漫妮彻底放下心防，毫不犹豫的选择去找他！最后两人在酒店相拥亲吻，你觉得他们会走到最后吗？#三十而已# #追星# ​	2020年07月22日 07:34		评论		https://weibo.com/3747835382/JckBj2jAw?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JckBj2jAw?uid=3747835382&rl=1
电影精选派送	6222010461	JckAM8Kmk	#王漫妮 梁正贤#梁正贤简直就是撩妹高手！直接飞到上海找王漫妮，在店里买了一堆东西狂刷存在感！最后王漫妮彻底放下心防，毫不犹豫的选择去找他！最后两人在酒店相拥亲吻，你觉得他们会走到最后吗？#三十而已# ​ ​​​​	2020年07月22日 07:33		评论		https://weibo.com/6222010461/JckAM8Kmk?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JckAM8Kmk?uid=6222010461&rl=1
星娱酱	2909406375	JckAImBxQ	#王漫妮 梁正贤#梁正贤简直就是撩妹高手！直接飞到上海找王漫妮，在店里买了一堆东西狂刷存在感！最后王漫妮彻底放下心防，毫不犹豫的选择去找他！最后两人在酒店相拥亲吻，你觉得他们会走到最后吗？#三十而已# ​	2020年07月22日 07:33	166	561	11974	https://weibo.com/2909406375/JckAImBxQ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JckAImBxQ?uid=2909406375&rl=1
飞行麋鹿·now	5614871334	JckABcIW8	#王漫妮 梁正贤#吓到我了乍一看我的正文呢呜呜呜呜呜 ​	2020年07月22日 07:33		评论		https://weibo.com/5614871334/JckABcIW8?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JckABcIW8?uid=5614871334&rl=1
爱豆fashion	6233504783	JckA2kAen	#王漫妮 梁正贤##三十而已# 王漫妮梁正贤下了游轮，她还是柜姐，他还是有钱单身汉，身份没改变，结局也不会变！磕错cp了姐妹们！ ​	2020年07月22日 07:31	117	109	328	https://weibo.com/6233504783/JckA2kAen?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JckA2kAen?uid=6233504783&rl=1
娱乐小Jio	6311409186	JckzPDcio	#王漫妮 梁正贤#《三十而已》王漫妮和梁正贤在酒店吻上了。王漫妮正上着班摆放着货架，梁正贤突然来了，今天的吻让漫妮一下子放下了之前所有的抗拒，女生的感动来的就这么突然 ​	2020年07月22日 07:31	125	124	493	https://weibo.com/6311409186/JckzPDcio?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JckzPDcio?uid=6311409186&rl=1
4K大视界	6364463658	JckvDA7vH	#王漫妮 梁正贤#三十而已你看了吗？ 汪漫妮真的太让人心疼了小k看到这个好生气！#4K视界# L4K大视界的微博视频 ​	2020年07月22日 07:21	1		3	https://weibo.com/6364463658/JckvDA7vH?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JckvDA7vH?uid=6364463658&rl=1
新剧不能停	3986147355	Jchryy03L	【江疏影 童瑶 毛晓彤《#三十而已#》第10-11集！——唉！！我们漫妮的CP为什么这般油腻！今晚竟然还滚了床单！】王漫妮在邮轮上遇到了梁正贤，漫妮认为，邮轮上的遇见是不真实的，虚无缥缈的，她拒绝了梁正贤。哪曾想，这个男人还找到了上海：“我就是很想再见你，我去到哪里都是这个念头！”漫 ​  展开全文c	2020年07月21日 23:32	556	3291	80614	https://weibo.com/3986147355/Jchryy03L?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jchryy03L?uid=3986147355&rl=1
