用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
济南时报	1711530911	JbDyvuUdU	【#双腿截肢小伙成为健身教练#】5岁时，杜海因意外双腿高位截肢。如今28岁的他用板凳当双腿，成为一名健身教练。此前，杜海是屡屡争金夺银的残疾人游泳运动员，退役后又在健美比赛中夺冠。他说要成为更专业的教练，“我要做强者，一个威武不屈、坚韧不拔的人！” L荔直播的秒拍视频 ​	2020年07月17日 17:59	2	2	11	https://weibo.com/1711530911/JbDyvuUdU?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbDyvuUdU?uid=1711530911&rl=1
唐山掌上大学	3287705700	JbDyjjELc	#唐山全分享# 【#双腿截肢小伙成为健身教练#】5岁时，杜海因意外双腿高位截肢。如今28岁的他用板凳当双腿，成为一名健身教练。此前，杜海是屡屡争金夺银的残疾人游泳运动员，退役后又在健美比赛中夺冠。他说要成为更专业的教练，“我要做强者，一个威武不屈、坚韧不拔的人！”@江苏新闻  ​  展开全文c	2020年07月17日 17:59			2	https://weibo.com/3287705700/JbDyjjELc?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbDyjjELc?uid=3287705700&rl=1
攀枝花综合广播	2286385060	JbDyd9Ar3	【#双腿截肢小伙成为健身教练#】5岁时，杜海因意外双腿高位截肢。如今28岁的他用板凳当双腿，成为一名健身教练。此前，杜海是屡屡争金夺银的残疾人游泳运动员，退役后又在健美比赛中夺冠。他说要成为更专业的教练，“我要做强者，一个威武不屈、坚韧不拔的人！” L荔直播的秒拍视频 ​	2020年07月17日 17:59		评论		https://weibo.com/2286385060/JbDyd9Ar3?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbDyd9Ar3?uid=2286385060&rl=1
莱比锡红牛	6638621749	JbDxWykNE	#双腿截肢小伙成为健身教练# 威武不屈👍生活中的强者👍直面对生活的困难。这才是心里又强大又努力的人。 L莱比锡红牛的微博视频 ​	2020年07月17日 17:58		1	12	https://weibo.com/6638621749/JbDxWykNE?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbDxWykNE?uid=6638621749&rl=1
老K影视解说	6942354600	JbDxEjFBX	#双腿截肢小伙成为健身教练#我命由我不由天！双腿截肢小伙当上健身教练 ，当你遇到困难想放弃的时候可以看看这个视频 L娱乐圈老幺的微博视频 ​	2020年07月17日 17:57	26	4	109	https://weibo.com/6942354600/JbDxEjFBX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbDxEjFBX?uid=6942354600&rl=1
读懂临沂	6050270931	JbDxo4FdK	#双腿截肢小伙成为健身教练#【双腿截肢小伙成为健身教练】5岁时，杜海因意外双腿高位截肢。如今28岁的他用板凳当双腿，成为一名健身教练。此前，杜海是屡屡争金夺银的残疾人游泳运动员，退役后又在健美比赛中夺冠。他说要成为更专业的教练，“我要做强者，一个威武不屈、坚韧不拔的人！” ​  展开全文c	2020年07月17日 17:57		评论		https://weibo.com/6050270931/JbDxo4FdK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbDxo4FdK?uid=6050270931&rl=1
辽沈晚报	1801817195	JbDx3AEzU	【#双腿截肢小伙成为健身教练#】5岁时，杜海因意外双腿高位截肢。如今28岁的他用板凳当双腿，成为一名健身教练。此前，杜海是屡屡争金夺银的残疾人游泳运动员，退役后又在健美比赛中夺冠。他说要成为更专业的教练，“我要做强者，一个威武不屈、坚韧不拔的人！”@江苏新闻 L荔直播的秒拍视频 ​	2020年07月17日 17:56	4		19	https://weibo.com/1801817195/JbDx3AEzU?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbDx3AEzU?uid=1801817195&rl=1
津彩青春	3074181393	JbDx0Dka3	#双腿截肢小伙成为健身教练#有梦想谁都了不起！独臂少年张家城与单腿少年骆祥健完成空接配合！加油💪 L津彩青春的微博视频 ​	2020年07月17日 17:56	6	2	13	https://weibo.com/3074181393/JbDx0Dka3?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbDx0Dka3?uid=3074181393&rl=1
太原铁路	1918830794	JbDwPpHyP	【#双腿截肢小伙成为健身教练#】5岁时，杜海因意外双腿高位截肢。如今28岁的他用板凳当双腿，成为一名健身教练。此前，杜海是屡屡争金夺银的残疾人游泳运动员，退役后又在健美比赛中夺冠。他说要成为更专业的教练，“我要做强者，一个威武不屈、坚韧不拔的人！”@江苏新闻via人民网  ​  展开全文c	2020年07月17日 17:55	1		1	https://weibo.com/1918830794/JbDwPpHyP?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbDwPpHyP?uid=1918830794&rl=1
吐槽大亨	6155086066	JbDwuaopm	#双腿截肢小伙成为健身教练#那种渺小又微不足道的感受，就算遍体鳞伤也要故作坚强。棒棒哒，加油！#吐槽# ​	2020年07月17日 17:54		1	5	https://weibo.com/6155086066/JbDwuaopm?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbDwuaopm?uid=6155086066&rl=1
littlesun00	5457738822	JbDwn78CQ	【#双腿截肢小伙成为健身教练#】5岁时，杜海因意外双腿高位截肢。如今28岁的他用板凳当双腿，成为一名健身教练。此前，杜海是屡屡争金夺银的残疾人游泳运动员，退役后又在健美比赛中夺冠。他说要成为更专业的教练，“我要做强者，一个威武不屈、坚韧不拔的人！” L荔直播的秒拍视频 ​	2020年07月17日 17:54		评论		https://weibo.com/5457738822/JbDwn78CQ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbDwn78CQ?uid=5457738822&rl=1
晶通202003	7419547978	JbDwl5h5C	#双腿截肢小伙成为健身教练# 因为有你励志的存在，像太阳般，才使得那些平凡而又不被生活善待的人，多了更有力的坚强！ ​	2020年07月17日 17:54		评论		https://weibo.com/7419547978/JbDwl5h5C?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbDwl5h5C?uid=7419547978&rl=1
