用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
Jobi姐姐只爱小凯	6372438950	JejjIocHD	#罗霈颖最后一条微博#震惊啊，太震惊了，逝者安息，一路走好🙏🙏🙏 ​	2020年08月04日 07:59			1	https://weibo.com/6372438950/JejjIocHD?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JejjIocHD?uid=6372438950&rl=1
南京广播电视台	2663751563	JejjoBliD	#罗霈颖去世# 据台媒，警方进入罗霈颖工作室后，发现她身上出现尸斑，推断已死亡多时，现场没打斗痕迹，罗没明显外伤，初步排除外力介入，具体原因尚待调查。现场没有留下遗书，但有个人药袋，目前现场已拉起封锁线。罗霈颖之前经常在微博分享美食，7月31日还在和网友互动。#罗霈颖最后一条微博# ​	2020年08月04日 07:58		评论		https://weibo.com/2663751563/JejjoBliD?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JejjoBliD?uid=2663751563&rl=1
星佛爷	1304197945	Jejj4eavh	#罗霈颖去世# 没发现有什么病啊，竟然突然死在工作室里！！！！#罗霈颖最后一条微博# ​	2020年08月04日 07:57	98	98	118	https://weibo.com/1304197945/Jejj4eavh?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jejj4eavh?uid=1304197945&rl=1
仙仙的娱乐酒馆	2277596227	Jejj0lrLC	#罗霈颖去世#59岁去世两天后才被发现，据台媒报道，罗霈颖的友人透露，前几天还和罗霈颖在群组有聊天，最近2天，一直都没有消息。#罗霈颖最后一条微博# L内娱的微博视频 ​	2020年08月04日 07:57	37	50	123	https://weibo.com/2277596227/Jejj0lrLC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jejj0lrLC?uid=2277596227&rl=1
东北网	1678528194	Jejh6tv4V	#罗霈颖去世# 据台媒，警方进入罗霈颖工作室后，发现她身上出现尸斑，推断已死亡多时，现场没打斗痕迹，罗没明显外伤，初步排除外力介入，具体原因尚待调查。现场没有留下遗书，但有个人药袋，目前现场已拉起封锁线。罗霈颖之前经常在微博分享美食，7月31日还在和网友互动。#罗霈颖最后一条微博# ​（ ​  展开全文c	2020年08月04日 07:53	1	1	2	https://weibo.com/1678528194/Jejh6tv4V?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jejh6tv4V?uid=1678528194&rl=1
娱圈热搜榜	6990435818	Jejh5kRSx	#罗霈颖去世##罗霈颖最后一条微博# 太突然了还记得她在康熙里的一幕幕 ​​​​	2020年08月04日 07:53		评论		https://weibo.com/6990435818/Jejh5kRSx?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jejh5kRSx?uid=6990435818&rl=1
AimizuCi	1565569505	JejgSBhC6	#罗霈颖最后一条微博#太突然了，当年看康熙来了，也算一起成长，唉，又走了一个，愿逝者安息 ​	2020年08月04日 07:52		评论		https://weibo.com/1565569505/JejgSBhC6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JejgSBhC6?uid=1565569505&rl=1
Justin·Eliauk	6764368844	JejgR9W7h	#罗霈颖去世##罗霈颖最后一条微博#  天啊……一早起来看到这种rs真的心塞啊    以前看康熙来了，很喜欢罗姐，讲话有趣很好cue又不会过分，竟然就这么走了 ​ ​​​	2020年08月04日 07:52			2	https://weibo.com/6764368844/JejgR9W7h?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JejgR9W7h?uid=6764368844&rl=1
影娱	3173386892	JejgHFeKw	罗霈颖在工作室被发现去世，初步排除外力介入，具体原因尚待调查。现场没有留下遗书，但有个人药袋这也太突然了，前几天还与网友互动，如今却突然离开了，一路走好！#星闻速递##罗霈颖去世##罗霈颖最后一条微博# ​​​​	2020年08月04日 07:52		评论		https://weibo.com/3173386892/JejgHFeKw?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JejgHFeKw?uid=3173386892&rl=1
今天宠粉了吗	6579479502	JejgF4aTR	#罗霈颖最后一条微博#还在分享美食#罗霈颖去世#太突然了吧，毫无征兆，也没有任何遗书，到底发生了什么 ​	2020年08月04日 07:51			1	https://weibo.com/6579479502/JejgF4aTR?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JejgF4aTR?uid=6579479502&rl=1
全村第一追剧少女	6351126259	Jejgiw7Ng	#罗霈颖去世##罗霈颖最后一条微博# 台湾女星罗霈颖去世，享年59岁！康熙迷的又一重创，罗美眉去世了 真的好突然！！！小时候经常看到她！！这就走了呜呜呜呜 ​	2020年08月04日 07:51	200	101	404	https://weibo.com/6351126259/Jejgiw7Ng?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jejgiw7Ng?uid=6351126259&rl=1
杰西过坎儿	1758351955	JejfGp2Hd	#罗霈颖去世##罗霈颖最后一条微博# 真的是一大早看到这个消息，每次看她做的美食，就是个超级大厨师啊，也是很洒脱很自由很敢的一个人，怎么就…🙏🏻 ​	2020年08月04日 07:49		评论		https://weibo.com/1758351955/JejfGp2Hd?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JejfGp2Hd?uid=1758351955&rl=1
扒圈婆	5720205747	JejfEm3LF	#罗霈颖去世##罗霈颖最后一条微博# 太突然了，7月31日还在和网友互动。看过康熙的人都应该认识她，好温柔的一个人。以前看康熙觉得罗姐是很洒脱很自由很敢讲的一个人，没想到会这样，姐姐一路走好。 ​	2020年08月04日 07:49	292	293	261	https://weibo.com/5720205747/JejfEm3LF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JejfEm3LF?uid=5720205747&rl=1
青年报	1854570915	Jejfgtfal	【#罗霈颖去世#】 据台媒，警方进入罗霈颖工作室后，发现她身上出现尸斑，推断已死亡多时，现场没打斗痕迹，罗没明显外伤，初步排除外力介入，具体原因尚待调查。现场没有留下遗书，但有个人药袋，目前现场已拉起封锁线。罗霈颖之前经常在微博分享美食，7月31日还在和网友互动。#罗霈颖最后一条微博#  ​  展开全文c	2020年08月04日 07:48		3	6	https://weibo.com/1854570915/Jejfgtfal?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jejfgtfal?uid=1854570915&rl=1
·心动白日梦·	7201737643	JejeRynpZ	#罗霈颖最后一条微博##罗霈颖去世# 去世？天啊？！前段时间还看到她的新闻，怎么去世了？？？康熙来了好多都逐渐走了 ​	2020年08月04日 07:47		2		https://weibo.com/7201737643/JejeRynpZ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JejeRynpZ?uid=7201737643&rl=1
视频主	5892806894	JejesrqBk	罗霈颖在工作室离世，初步排除外力介入，具体原因尚待调查。这也太突然了，前几天还与网友互动，如今却……一路走好！#星闻速递##罗霈颖去世##罗霈颖最后一条微博# ​	2020年08月04日 07:46	139	16	148	https://weibo.com/5892806894/JejesrqBk?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JejesrqBk?uid=5892806894&rl=1
娱乐饭圈	5683687139	JejekgBOl	#罗霈颖去世##罗霈颖最后一条微博# 太突然了，7月31日还在和网友互动。看过康熙的人都对她有印象吧！姐姐性格很好 ​一路走好！ ​	2020年08月04日 07:46	113	110	108	https://weibo.com/5683687139/JejekgBOl?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JejekgBOl?uid=5683687139&rl=1
娱乐大起底	6063043088	JejejBF4f	#罗霈颖最后一条微博##罗霈颖去世# 豪横大姐罗霈颖！一起来看一下你不知道的事！罗姐人很豪爽！作为明星也很有亲和力！去看她微博就知道了！很敢怼得一位女士哟！但我喜欢她！刚得知消息的时候真的惊了，罗妹妹走了，今年真的！2020能重来么 L娱乐大起底的微博视频 ​	2020年08月04日 07:46	2		7	https://weibo.com/6063043088/JejejBF4f?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JejejBF4f?uid=6063043088&rl=1
阿谁吖阿妤	5366767464	Jejec0jpp	#罗霈颖最后一条微博#人的一生都在迎接新生命和送走长辈们的过程，注定生命是脆弱的，愿逝者安息，生者过好每一天 ​	2020年08月04日 07:45		评论		https://weibo.com/5366767464/Jejec0jpp?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jejec0jpp?uid=5366767464&rl=1
深情的炸毛紫衣白发是帝君	5569122952	JejdYoyPe	#罗霈颖最后一条微博#去世？天啊？！前段时间还看到她的新闻，怎么去世了？？？康熙来了好多都逐渐走了 ​	2020年08月04日 07:45			1	https://weibo.com/5569122952/JejdYoyPe?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JejdYoyPe?uid=5569122952&rl=1
剧综指南	2685474254	JejdN7DVZ	#罗霈颖去世##罗霈颖最后一条微博# 天呐！太突然了罗霈颖七月三十一号还在网上跟粉丝互动，太令人惋惜和难过了 ​	2020年08月04日 07:44	146	152	361	https://weibo.com/2685474254/JejdN7DVZ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JejdN7DVZ?uid=2685474254&rl=1
芝士剧饭	5883023192	JejduvD6z	看见这个消息也太突然了吧，前几天还在和网友互动，没想到现在就离开了，以前看康熙觉得罗姐是很洒脱很自由很敢讲的一个人，感觉真的太可惜了吧，希望姐姐一路走好啊 #罗霈颖最后一条微博##罗霈颖去世# ​	2020年08月04日 07:44	203	102	481	https://weibo.com/5883023192/JejduvD6z?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JejduvD6z?uid=5883023192&rl=1
