用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
陕视新闻	3229962754	JbTgBBcXf	【正在直播！关注疫情 直击最新汛情 第一新闻记者奔赴现场报道鄱阳湖汛情 陕视直播 （第174场）】，尽在陕视融媒大直播。乌鲁木齐市已启动应急响应预案，江苏21人检验医疗队支援新疆。7月18日，江西鄱阳中洲圩决口处成功实现合龙。陕西广播电视台派出记者前往江西现场报道鄱阳湖汛情；继续关注2020陕西 ​  展开全文c	2020年07月19日 09:59		1	5	https://weibo.com/3229962754/JbTgBBcXf?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbTgBBcXf?uid=3229962754&rl=1
水墨淡彩三月天	6519316759	JbTgBDoo5	#新疆现有2705人接受医学观察#找到源头，做好隔离🙏🙏希望疫情赶紧过去吧，今年太难了！ ​	2020年07月19日 09:59			3	https://weibo.com/6519316759/JbTgBDoo5?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbTgBDoo5?uid=6519316759&rl=1
我真不吃香菇	7344616418	JbTgsdl1v	#新疆现有2705人接受医学观察#为什么我们驾校还不放假。。我真的不想练车了 ​	2020年07月19日 09:59		评论		https://weibo.com/7344616418/JbTgsdl1v?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbTgsdl1v?uid=7344616418&rl=1
梓怡喜欢追星	6013338811	JbTgrj0m6	#新疆现有2705人接受医学观察#啥时候是个头啊，热干面蹲完，炸酱面蹲，炸酱面蹲完，拉条子蹲像打地鼠似的，这个下去，那个起来#新疆现有2705人接受医学观察##新疆新增16例本土病例# ​	2020年07月19日 09:59			10	https://weibo.com/6013338811/JbTgrj0m6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbTgrj0m6?uid=6013338811&rl=1
_因为你会发光啊_	3751296582	JbTgjkjXl	#新疆现有2705人接受医学观察# 有上半年积累的经验，希望可以早日控制住！快点解禁 ​#新疆新增13例本土病例# ​	2020年07月19日 09:59			5	https://weibo.com/3751296582/JbTgjkjXl?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbTgjkjXl?uid=3751296582&rl=1
半糖柚子酒	5662319158	JbTghwJAa	#新疆现有2705人接受医学观察#注意防护，听从安排，查明源头，杜绝蔓延。 希望不要增加了🙏🙏🙏 ​	2020年07月19日 09:59		评论		https://weibo.com/5662319158/JbTghwJAa?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbTghwJAa?uid=5662319158&rl=1
他的·猫	6456969015	JbTgd6Zp8	#新疆现有2705人接受医学观察# 注意防护，听从安排，查明源头，杜绝蔓延。 希望不要增加了🙏🙏🙏 ​	2020年07月19日 09:58		评论		https://weibo.com/6456969015/JbTgd6Zp8?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbTgd6Zp8?uid=6456969015&rl=1
琼悦_	1799046071	JbTgceP5h	#新疆现有2705人接受医学观察# 注意防护，听从安排，查明源头，杜绝蔓延。 希望不要增加了🙏🙏🙏 ​	2020年07月19日 09:58		评论		https://weibo.com/1799046071/JbTgceP5h?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbTgceP5h?uid=1799046071&rl=1
格式化52756	5847908081	JbTg7drpO	#春季健康大作战#截止7月18号24时，新疆（含兵团)现有确诊病例30例、新增本土病例13例、无症状感染者41例，均在乌鲁木齐市#新疆现有2705人接受医学观察##健康中国2030# L格式化52756的微博视频 ​	2020年07月19日 09:58		3	6	https://weibo.com/5847908081/JbTg7drpO?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbTg7drpO?uid=5847908081&rl=1
傅梓豪	2810296320	JbTfWuDzJ	#新疆现有2705人接受医学观察# 这几天鬼知道我经历了什么，太不容易了订了三次航班都取消了，今天终于可以回去了，再见新疆，加油新疆🙏🙏 2乌鲁木齐·乌鲁木齐地窝堡国际机场 ​	2020年07月19日 09:58		72	32	https://weibo.com/2810296320/JbTfWuDzJ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbTfWuDzJ?uid=2810296320&rl=1
