用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
平安大庆	3292938153	JjlB5eF76	【#儿子陪82岁母亲打球锻炼20年#】近日，有网友上传了一段感人视频。82岁母亲在儿子的带动下打了20年的网球，虽然手脚不是很灵活但和平球可以打上百个，两人配合默契，每次打完球总是欢声笑语。为让母亲开心，还换其它花样打。母亲还能在打球时对答200多国家首都。网友：这是最好的陪伴！@四度视频 ​  展开全文c	2020年09月06日 10:59		评论		https://weibo.com/3292938153/JjlB5eF76?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjlB5eF76?uid=3292938153&rl=1
第一新闻	1909377960	JjlANd8tJ	【#儿子陪82岁母亲打球锻炼20年#】近日，有网友上传了一段感人视频。82岁母亲在儿子的带动下打了20年的网球，虽然手脚不是很灵活但和平球可以打上百个，两人配合默契，每次打完球总是欢声笑语。为让母亲开心，还换其它花样打。母亲还能在打球时对答200多国家首都。网友：这是最好的陪伴！@四度视频 ​  展开全文c	2020年09月06日 10:58	2		8	https://weibo.com/1909377960/JjlANd8tJ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjlANd8tJ?uid=1909377960&rl=1
河南交通广播	1732802301	JjlACC2oX	【#儿子陪82岁母亲打球锻炼20年#】近日，有网友上传了一段感人视频。82岁母亲在儿子的带动下打了20年的网球，虽然手脚不是很灵活但和平球可以打上百个，两人配合默契，每次打完球总是欢声笑语。为让母亲开心，还换其它花样打。母亲还能在打球时对答200多国家首都。网友：这是最好的陪伴！@四度视频 ​  展开全文c	2020年09月06日 10:58	1		8	https://weibo.com/1732802301/JjlACC2oX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjlACC2oX?uid=1732802301&rl=1
神奇八卦在哪里	1919155483	JjlAy7TzI	#儿子陪82岁母亲打球锻炼20年# 儿子陪82岁母亲打球锻炼20年：和平球可以打上百个,  O儿子陪82岁母亲打球锻炼20年：和平球可以打上百个 ​	2020年09月06日 10:57		评论		https://weibo.com/1919155483/JjlAy7TzI?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjlAy7TzI?uid=1919155483&rl=1
河南广播电视台交通事业部	2312075675	JjlAuB7BT	【#儿子陪82岁母亲打球锻炼20年#】近日，有网友上传了一段感人视频。82岁母亲在儿子的带动下打了20年的网球，虽然手脚不是很灵活但和平球可以打上百个，两人配合默契，每次打完球总是欢声笑语。为让母亲开心，还换其它花样打。母亲还能在打球时对答200多国家首都。网友：这是最好的陪伴！@四度视频 ​  展开全文c	2020年09月06日 10:57	1		2	https://weibo.com/2312075675/JjlAuB7BT?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjlAuB7BT?uid=2312075675&rl=1
发现济南	1460897267	JjlzO5oIG	#儿子陪82岁母亲打球锻炼20年#【#儿子陪82岁母亲打球锻炼20年#】近日，有网友上传了一段感人视频。82岁母亲在儿子的带动下打了20年的网球，虽然手脚不是很灵活但和平球可以打上百个，两人配合默契，每次打完球总是欢声笑语。为让母亲开心，还换其它花样打。母亲还能在打球时对答200多国家首都。网 ​  展开全文c	2020年09月06日 10:56			1	https://weibo.com/1460897267/JjlzO5oIG?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjlzO5oIG?uid=1460897267&rl=1
困比小狗·	7091755386	Jjlzmx1Pc	#儿子陪82岁母亲打球锻炼20年#陪伴就是最好最好的礼物  ​有时候真的不需要什么大富大贵，只需要你健健康康快快乐乐，然后多多陪伴父母就好了 ​	2020年09月06日 10:55		评论		https://weibo.com/7091755386/Jjlzmx1Pc?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjlzmx1Pc?uid=7091755386&rl=1
四川魏静	2248834985	Jjlzlmbuz	【#儿子陪82岁母亲打球锻炼20年#】近日，有网友上传了一段感人视频。82岁母亲在儿子的带动下打了20年的网球，虽然手脚不是很灵活但和平球可以打上百个，两人配合默契，每次打完球总是欢声笑语。为让母亲开心，还换其它花样打。母亲还能在打球时对答200多国家首都。网友：这是最好的陪伴！（四度视 ​  展开全文c	2020年09月06日 10:55	1	3	7	https://weibo.com/2248834985/Jjlzlmbuz?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjlzlmbuz?uid=2248834985&rl=1
凯迪网络	1744259092	Jjlz6ll3A	【#儿子陪82岁母亲打球锻炼20年#】近日，有网友上传了一段感人视频。82岁母亲在儿子的带动下打了20年的网球，虽然手脚不是很灵活但和平球可以打上百个，两人配合默契，每次打完球总是欢声笑语。为让母亲开心，还换其它花样打。母亲还能在打球时对答200多国家首都。网友：这是最好的陪伴！@四度视频 ​  展开全文c	2020年09月06日 10:54	7	1	25	https://weibo.com/1744259092/Jjlz6ll3A?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjlz6ll3A?uid=1744259092&rl=1
城市追擊傳媒	7298488441	Jjlyxatch	【#儿子陪82岁母亲打球锻炼20年#】近日，有网友上传了一段感人视频。82岁母亲在儿子的带动下打了20年的网球，虽然手脚不是很灵活但和平球可以打上百个，两人配合默契，每次打完球总是欢声笑语。为让母亲开心，还换其它花样打。母亲还能在打球时对答200多国家首都。网友：这是最好的陪伴！资料来源 ​  展开全文c	2020年09月06日 10:53	1		12	https://weibo.com/7298488441/Jjlyxatch?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjlyxatch?uid=7298488441&rl=1
南宁火车站	2435340311	JjlytjVvo	【#儿子陪82岁母亲打球锻炼20年#】近日，有网友上传了一段感人视频。82岁母亲在儿子的带动下打了20年的网球，虽然手脚不是很灵活但和平球可以打上百个，两人配合默契，每次打完球总是欢声笑语。为让母亲开心，还换其它花样打。母亲还能在打球时对答200多国家首都。网友：这是最好的陪伴！ ​  展开全文c	2020年09月06日 10:52			3	https://weibo.com/2435340311/JjlytjVvo?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjlytjVvo?uid=2435340311&rl=1
丹宝Maria	6847887426	Jjlylj2wi	#儿子陪82岁母亲打球锻炼20年#她养你长大，你陪她变老，还陪她一起锻炼，让她拥有了一个棒棒的身体，好样的 L丹宝Maria的微博视频 ​	2020年09月06日 10:52	10	4	8	https://weibo.com/6847887426/Jjlylj2wi?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjlylj2wi?uid=6847887426&rl=1
重庆商务职业学院团委	1984125765	Jjly62JrA	【#儿子陪82岁母亲打球锻炼20年#】近日，有网友上传了一段感人视频。82岁母亲在儿子的带动下打了20年的网球，虽然手脚不是很灵活但和平球可以打上百个，两人配合默契，每次打完球总是欢声笑语。为让母亲开心，还换其它花样打。母亲还能在打球时对答200多国家首都。网友：这是最好的陪伴！@四度视频 ​  展开全文c	2020年09月06日 10:51			4	https://weibo.com/1984125765/Jjly62JrA?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjly62JrA?uid=1984125765&rl=1
有搞笑有笑声	2747712665	JjlxBuQVK	#儿子陪82岁母亲打球锻炼20年#儿子陪82岁母亲打球锻炼20年 为让母亲开心，还换其它花样打这才是最好的陪伴！真孝顺，为他点赞 L热门的小猫咪的微博视频 ​	2020年09月06日 10:50	7	25	14	https://weibo.com/2747712665/JjlxBuQVK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjlxBuQVK?uid=2747712665&rl=1
楚天交通广播	2000016880	Jjlx9sMD4	【#儿子陪82岁母亲打球锻炼20年#】近日，有网友上传了一段感人视频。82岁母亲在儿子的带动下打了20年的网球，虽然手脚不是很灵活但和平球可以打上百个，两人配合默契，每次打完球总是欢声笑语。为让母亲开心，还换其它花样打。母亲还能在打球时对答200多国家首都。网友：这是最好的陪伴！@四度视频 ​  展开全文c	2020年09月06日 10:49	1		6	https://weibo.com/2000016880/Jjlx9sMD4?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjlx9sMD4?uid=2000016880&rl=1
