用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
哈尔滨政法	7340786255	JfAEaFm1D	【#陈薇团队疫苗进行三期国际临床试验#】中国工程院院士、军事科学院研究员陈薇昨天获“人民英雄”国家荣誉称号。为抗击疫情，她带领团队研发重组新冠疫苗，在国内和国际分别率先进入I期、Ⅱ期临床试验，验证了疫苗的安全性和免疫原性。该疫苗Ⅲ期国际临床试验正在有序推进。期待！ ​  展开全文c	2020年08月12日 17:56		评论		https://weibo.com/7340786255/JfAEaFm1D?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfAEaFm1D?uid=7340786255&rl=1
河南大学商学院	5388772870	JfADG00ZT	#洽闻博识# 【#陈薇团队疫苗进行三期国际临床试验#】中国工程院院士、军事科学院研究员陈薇昨天获“人民英雄”国家荣誉称号。为抗击疫情，她带领团队研发重组新冠疫苗，在国内和国际分别率先进入I期、Ⅱ期临床试验，验证了疫苗的安全性和免疫原性。该疫苗Ⅲ期国际临床试验正在有序推进。（via：每日经 ​  展开全文c	2020年08月12日 17:55			1	https://weibo.com/5388772870/JfADG00ZT?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfADG00ZT?uid=5388772870&rl=1
天府龙泉	1919999491	JfADE81j0	【#陈薇团队疫苗进行三期国际临床试验#】中国工程院院士、军事科学院研究员陈薇昨天获“人民英雄”国家荣誉称号。为抗击疫情，她带领团队研发重组新冠疫苗，在国内和国际分别率先进入I期、Ⅱ期临床试验，验证了疫苗的安全性和免疫原性。该疫苗Ⅲ期国际临床试验正在有序推进。期待！（央视） ​  展开全文c	2020年08月12日 17:55		评论		https://weibo.com/1919999491/JfADE81j0?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfADE81j0?uid=1919999491&rl=1
杭州特价房	1904293231	JfAD72nCu	【#陈薇团队疫苗进行三期国际临床试验#】中国工程院院士、军事科学院研究员陈薇昨天获“人民英雄”国家荣誉称号。为抗击疫情，她带领团队研发重组新冠疫苗，在国内和国际分别率先进入I期、Ⅱ期临床试验，验证了疫苗的安全性和免疫原性。该疫苗Ⅲ期国际临床试验正在有序推进。（央视军事；LX） ​  展开全文c	2020年08月12日 17:54		评论		https://weibo.com/1904293231/JfAD72nCu?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfAD72nCu?uid=1904293231&rl=1
咪咕纪录片	6367852360	JfACXjndv	#陈薇团队疫苗进行三期国际临床试验# 疫情已经发生6个月了，为什么我们还是没有新冠疫苗？为什么研制疫苗耗时那么长呢？和纪同学一起来了解一下吧！L【Ted小科普：为什么研制疫苗耗时那么长？】疫情已经发生6个月了，为什么我们还是没有新冠疫苗？这主要... ​	2020年08月12日 17:53	10	3	11	https://weibo.com/6367852360/JfACXjndv?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfACXjndv?uid=6367852360&rl=1
徽州反邪教	5384801243	JfACc0yJ3	【#陈薇团队疫苗进行三期国际临床试验#】中国工程院院士、军事科学院研究员陈薇昨天获“人民英雄”国家荣誉称号。为抗击疫情，她带领团队研发重组新冠疫苗，在国内和国际分别率先进入I期、Ⅱ期临床试验，验证了疫苗的安全性和免疫原性。该疫苗Ⅲ期国际临床试验正在有序推进。期待！（央视军事）   ​  展开全文c	2020年08月12日 17:52		评论		https://weibo.com/5384801243/JfACc0yJ3?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfACc0yJ3?uid=5384801243&rl=1
yang北城不夏	7074559285	JfACboVzr	#陈薇团队疫苗进行三期国际临床试验#目前第三期临床试验已经启动，受试样本将达数千以上，三期实验结果将确定疫苗能否有效防止新冠病毒感染，中国加油！ LSmlie傻傻的微博视频 ​	2020年08月12日 17:52	19		25	https://weibo.com/7074559285/JfACboVzr?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfACboVzr?uid=7074559285&rl=1
文艺的吃货江小红	2656439245	JfACaA7nr	#陈薇团队疫苗进行三期国际临床试验#加油，你们是最棒的！ ​	2020年08月12日 17:51		1	4	https://weibo.com/2656439245/JfACaA7nr?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfACaA7nr?uid=2656439245&rl=1
鄂尔多斯日报	2294220693	JfAC7mhNa	【#陈薇团队疫苗进行三期国际临床试验#】中国工程院院士、军事科学院研究员陈薇昨天获“人民英雄”国家荣誉称号。为抗击疫情，她带领团队研发重组新冠疫苗，在国内和国际分别率先进入I期、Ⅱ期临床试验，验证了疫苗的安全性和免疫原性。该疫苗Ⅲ期国际临床试验正在有序推进。期待！ ​  展开全文c	2020年08月12日 17:51			1	https://weibo.com/2294220693/JfAC7mhNa?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfAC7mhNa?uid=2294220693&rl=1
从南到北如梦一般	6407359832	JfABp2Zq3	#陈薇团队疫苗进行三期国际临床试验#巾帼英雄！ ​	2020年08月12日 17:50		评论		https://weibo.com/6407359832/JfABp2Zq3?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfABp2Zq3?uid=6407359832&rl=1
