用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
法治四川	1897723622	JkfLYDMNS	【那个#超一本线108分的脑瘫少年开学报到#了】9月11日，高考总分623分，超一本线108分的励志#脑瘫少年姚俊鹏到中国药大报到#，成为英语专业（医药方向）一名大一新生。中国药科大学考虑到姚俊鹏的身体状况，特意为他及家人开辟绿色通道，并且安排单人宿舍，完善了无障碍设施。据悉，姚俊鹏在被录 ​  展开全文c	2020年09月12日 09:59	2		7	https://weibo.com/1897723622/JkfLYDMNS?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkfLYDMNS?uid=1897723622&rl=1
友良是个好青年	1786029587	JkfLHf26a	#超一本线108分的脑瘫少年开学报到# 他不瘫，是我瘫。 ​	2020年09月12日 09:59		评论		https://weibo.com/1786029587/JkfLHf26a?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkfLHf26a?uid=1786029587&rl=1
我是猛男嗷呜	6102704292	JkfLs6sx3	#超一本线108分的脑瘫少年开学报到#能别带这个tag了吗？非要强调他跟正常人不一样吗？中国人是不是励志故事看太多了，有点同理心行不行？你能管脱发的科研人员叫秃头老师吗？有时候别人需要的并不是特别关注。别为了流量伤害人家。 ​	2020年09月12日 09:58		5	25	https://weibo.com/6102704292/JkfLs6sx3?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkfLs6sx3?uid=6102704292&rl=1
公主岭发布	3889217502	JkfLlmZVD	【那个#超一本线108分的脑瘫少年开学报到#了】9月11日，高考总分623分，超一本线108分的励志#脑瘫少年姚俊鹏到中国药大报到#，成为英语专业（医药方向）一名大一新生。中国药科大学考虑到姚俊鹏的身体状况，特意为他及家人开辟绿色通道，并且安排单人宿舍，完善了无障碍设施。据悉，姚俊鹏在被录 ​  展开全文c	2020年09月12日 09:58		评论		https://weibo.com/3889217502/JkfLlmZVD?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkfLlmZVD?uid=3889217502&rl=1
于你何干g	7316490022	JkfLjykZB	#超一本线108分的脑瘫少年开学报到#报到啥的有特殊照顾挺好，但是什么领导慰问什么也可以有，但大可不必放视频上，做秀蹭热度和吃人血馒头有区别吗 ​	2020年09月12日 09:58		评论		https://weibo.com/7316490022/JkfLjykZB?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkfLjykZB?uid=7316490022&rl=1
活力内蒙古	2270636837	JkfL78MCX	#我们的核心价值观# 【那个#超一本线108分的脑瘫少年开学报到#了】9月11日，高考总分623分，超一本线108分的励志#脑瘫少年姚俊鹏到中国药大报到#，成为英语专业（医药方向）一名大一新生。中国药科大学考虑到姚俊鹏的身体状况，特意为他及家人开辟绿色通道，并且安排单人宿舍，完善了无障碍设施 ​  展开全文c	2020年09月12日 09:57	2	评论		https://weibo.com/2270636837/JkfL78MCX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkfL78MCX?uid=2270636837&rl=1
荣卡圆喜月亮	5633356921	JkfL3mBKS	#超一本线108分的脑瘫少年开学报到#继续加油！真的很厉害！ ​	2020年09月12日 09:57			1	https://weibo.com/5633356921/JkfL3mBKS?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkfL3mBKS?uid=5633356921&rl=1
环球网	1686546714	JkfKQh17X	【那个#超一本线108分的脑瘫少年开学报到#了】9月11日，高考总分623分，超一本线108分的励志#脑瘫少年姚俊鹏到中国药大报到#，成为英语专业（医药方向）一名大一新生。中国药科大学考虑到姚俊鹏的身体状况，特意为他及家人开辟绿色通道，并且安排单人宿舍，完善了无障碍设施。据悉，姚俊鹏在被录 ​  展开全文c	2020年09月12日 09:57	89	121	943	https://weibo.com/1686546714/JkfKQh17X?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkfKQh17X?uid=1686546714&rl=1
浮白闲人	7327303441	JkfJQzPM8	#超一本线108分的脑瘫少年开学报到# 希望世界多一点宽容，去了学校大家多多包容一下他，不要欺负他，他靠自己的努力成功的，大家应该向他学习！ ​	2020年09月12日 09:54		评论		https://weibo.com/7327303441/JkfJQzPM8?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkfJQzPM8?uid=7327303441&rl=1
吸剧	5274808113	JkfJN3jSy	#超一本线108分的脑瘫少年开学报到#超一本108都够宣传了，不要老说脑瘫脑瘫脑瘫，诶。 ​	2020年09月12日 09:54		1	9	https://weibo.com/5274808113/JkfJN3jSy?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkfJN3jSy?uid=5274808113&rl=1
黎巴嫩妹妹	7425719061	JkfJGekUP	#超一本线108分的脑瘫少年开学报到#加油少年 ​	2020年09月12日 09:54		评论		https://weibo.com/7425719061/JkfJGekUP?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkfJGekUP?uid=7425719061&rl=1
