用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
主编赵旭东	1721484135	Jh5mYbLPw	#男子爬西安古城墙拍照摔落#【#男子爬西安古城墙拍照摔落#  网友：损坏的墙体赔了吗】近日，陕西西安市民郝先生拍摄到一男子徒手攀爬古城墙。视频显示，男子爬到城墙中段时，因脚下石块松动脱落摔了下来。郝先生称，男子攀爬古城墙是为了拍照，“这种行为很不好，墙体都碎了……”目前该问题已反馈 ​  展开全文c	2020年08月22日 13:59		2		https://weibo.com/1721484135/Jh5mYbLPw?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh5mYbLPw?uid=1721484135&rl=1
吉林乡村广播	2287769755	Jh5mKuyTm	【#男子爬西安古城墙拍照摔落#  网友：损坏的墙体赔了吗】近日，陕西西安市民郝先生拍摄到一男子徒手攀爬古城墙。视频显示，男子爬到城墙中段时，因脚下石块松动脱落摔了下来。郝先生称，男子攀爬古城墙是为了拍照，“这种行为很不好，墙体都碎了……”目前该问题已反馈给西安城墙管理方。 ​  展开全文c	2020年08月22日 13:59		评论		https://weibo.com/2287769755/Jh5mKuyTm?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh5mKuyTm?uid=2287769755&rl=1
情霜儿	7000799647	Jh5mJ7D98	总博主#男子爬西安古城墙拍照摔落##把美好予你# 真该爬什么强，万一墙皮脱落怎么办 ​	2020年08月22日 13:59		2	1	https://weibo.com/7000799647/Jh5mJ7D98?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh5mJ7D98?uid=7000799647&rl=1
郎溪法院	3953271370	Jh5mDp6BL	【#男子爬西安古城墙拍照摔落#  网友：损坏的墙体赔了吗】近日，陕西西安市民郝先生拍摄到一男子徒手攀爬古城墙。视频显示，男子爬到城墙中段时，因脚下石块松动脱落摔了下来。郝先生称，男子攀爬古城墙是为了拍照，“这种行为很不好，墙体都碎了……”目前该问题已反馈给西安城墙管理方。 ​  展开全文c	2020年08月22日 13:59	1	26	8	https://weibo.com/3953271370/Jh5mDp6BL?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh5mDp6BL?uid=3953271370&rl=1
平安蓟州	5132976109	Jh5mBCDpa	#男子爬西安古城墙拍照摔落#  网友：损坏的墙体赔了吗 L青蕉视频的微博视频 ​	2020年08月22日 13:59		6	4	https://weibo.com/5132976109/Jh5mBCDpa?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh5mBCDpa?uid=5132976109&rl=1
上海反邪教	5094103156	Jh5lZimjt	【#男子爬西安古城墙拍照摔落#  网友：损坏的墙体赔了吗】近日，陕西西安市民郝先生拍摄到一男子徒手攀爬古城墙。视频显示，男子爬到城墙中段时，因脚下石块松动脱落摔了下来。郝先生称，男子攀爬古城墙是为了拍照，“这种行为很不好，墙体都碎了……”目前该问题已反馈给西安城墙管理方。 ​  展开全文c	2020年08月22日 13:57	3	2	3	https://weibo.com/5094103156/Jh5lZimjt?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh5lZimjt?uid=5094103156&rl=1
新浪山东头条	1870549587	Jh5lYCjyB	【#男子爬西安古城墙拍照摔落#  网友：损坏的墙体赔了吗】近日，陕西西安市民郝先生拍摄到一男子徒手攀爬古城墙。视频显示，男子爬到城墙中段时，因脚下石块松动脱落摔了下来。郝先生称，男子攀爬古城墙是为了拍照，“这种行为很不好，墙体都碎了……”目前该问题已反馈给西安城墙管理方。 ​  展开全文c	2020年08月22日 13:57	1		1	https://weibo.com/1870549587/Jh5lYCjyB?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh5lYCjyB?uid=1870549587&rl=1
叮咚你要的我到了	6600860867	Jh5lUxrsN	#男子爬西安古城墙拍照摔落#赔钱吧，不作死就不会死 ​	2020年08月22日 13:57		评论		https://weibo.com/6600860867/Jh5lUxrsN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh5lUxrsN?uid=6600860867&rl=1
墨格拉的匕首	5936226679	Jh5loneSp	#男子爬西安古城墙拍照摔落#希望古城墙没事，赔偿修复费用。 ​	2020年08月22日 13:56		评论		https://weibo.com/5936226679/Jh5loneSp?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh5loneSp?uid=5936226679&rl=1
大连户口	5658135233	Jh5lk9Boh	【#男子爬西安古城墙拍照摔落#  网友：损坏的墙体赔了吗】近日，陕西西安市民郝先生拍摄到一男子徒手攀爬古城墙。视频显示，男子爬到城墙中段时，因脚下石块松动脱落摔了下来。郝先生称，男子攀爬古城墙是为了拍照，“这种行为很不好，墙体都碎了……”目前该问题已反馈给西安城墙管理方。  ​  展开全文c	2020年08月22日 13:55	1	评论		https://weibo.com/5658135233/Jh5lk9Boh?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh5lk9Boh?uid=5658135233&rl=1
